[-0.000211802, 0] ; ([-0.00698132, -0.00698132] ; [0, 0] ; [-1.74533, -1.74533] ; [0, 0])
[3.26461, 3.26545] ; ([-4.05463, -4.03373] ; [-1.43061, -1.36653] ; [-0.535984, -0.334549] ; [0.546783, 2.14879])
[3.26545, 3.26629] ; ([-4.05583, -4.03489] ; [-1.43098, -1.36623] ; [-0.535471, -0.332773] ; [0.566006, 2.17724])
[3.26629, 3.26713] ; ([-4.05703, -4.03604] ; [-1.43134, -1.36593] ; [-0.534938, -0.330989] ; [0.58508, 2.20546])
[3.26713, 3.26796] ; ([-4.05822, -4.03718] ; [-1.4317, -1.36562] ; [-0.534385, -0.329196] ; [0.604003, 2.23345])
[3.26796, 3.26879] ; ([-4.0594, -4.03832] ; [-1.43205, -1.3653] ; [-0.533813, -0.327395] ; [0.622777, 2.26122])
[3.26879, 3.26961] ; ([-4.06058, -4.03945] ; [-1.43239, -1.36498] ; [-0.533222, -0.325586] ; [0.641401, 2.28876])
[3.26961, 3.27043] ; ([-4.06175, -4.04058] ; [-1.43273, -1.36466] ; [-0.532612, -0.323769] ; [0.659877, 2.31607])
[3.27043, 3.27125] ; ([-4.06291, -4.0417] ; [-1.43307, -1.36433] ; [-0.531984, -0.321945] ; [0.678204, 2.34317])
[3.27125, 3.27206] ; ([-4.06408, -4.04282] ; [-1.43341, -1.36399] ; [-0.531337, -0.320114] ; [0.696384, 2.37005])
[3.27206, 3.27287] ; ([-4.06523, -4.04393] ; [-1.43374, -1.36364] ; [-0.530673, -0.318275] ; [0.714417, 2.39671])
[3.27287, 3.27367] ; ([-4.06638, -4.04503] ; [-1.43407, -1.36329] ; [-0.529992, -0.31643] ; [0.732302, 2.42316])
[3.27367, 3.27447] ; ([-4.06753, -4.04613] ; [-1.4344, -1.36293] ; [-0.529293, -0.314578] ; [0.750041, 2.4494])
[3.27447, 3.27527] ; ([-4.06867, -4.04722] ; [-1.43472, -1.36257] ; [-0.528578, -0.31272] ; [0.767634, 2.47542])
[3.27527, 3.27607] ; ([-4.06981, -4.04831] ; [-1.43504, -1.36219] ; [-0.527845, -0.310855] ; [0.78508, 2.50124])
[3.27607, 3.27685] ; ([-4.07094, -4.04939] ; [-1.43535, -1.36182] ; [-0.527097, -0.308984] ; [0.802382, 2.52685])
[3.27685, 3.27764] ; ([-4.07206, -4.05047] ; [-1.43566, -1.36143] ; [-0.526446, -0.306995] ; [0.819519, 2.55227])
[3.27764, 3.27842] ; ([-4.07319, -4.05155] ; [-1.43597, -1.36103] ; [-0.525778, -0.305] ; [0.836508, 2.57749])
[3.27842, 3.2792] ; ([-4.0743, -4.05261] ; [-1.43628, -1.36063] ; [-0.525095, -0.303002] ; [0.85334, 2.60251])
[3.2792, 3.27998] ; ([-4.07541, -4.05368] ; [-1.43659, -1.36021] ; [-0.524396, -0.300998] ; [0.869998, 2.62734])
[3.27998, 3.28075] ; ([-4.07652, -4.05473] ; [-1.4369, -1.35979] ; [-0.523691, -0.298982] ; [0.8865, 2.65199])
[3.28075, 3.28152] ; ([-4.07762, -4.05579] ; [-1.4372, -1.35936] ; [-0.522972, -0.296961] ; [0.902847, 2.67643])
[3.28152, 3.28228] ; ([-4.07872, -4.05683] ; [-1.43749, -1.35892] ; [-0.522238, -0.294937] ; [0.919051, 2.70067])
[3.28228, 3.28304] ; ([-4.07981, -4.05787] ; [-1.43779, -1.35847] ; [-0.521496, -0.292902] ; [0.935098, 2.72473])
[3.28304, 3.2838] ; ([-4.0809, -4.05891] ; [-1.43809, -1.35801] ; [-0.520741, -0.290864] ; [0.950998, 2.74858])
[3.2838, 3.28456] ; ([-4.08198, -4.05994] ; [-1.4384, -1.35753] ; [-0.519976, -0.288818] ; [0.966647, 2.77234])
[3.28456, 3.28531] ; ([-4.08305, -4.06097] ; [-1.43871, -1.35704] ; [-0.519199, -0.286768] ; [0.982152, 2.79589])
[3.28531, 3.28605] ; ([-4.08413, -4.06199] ; [-1.43902, -1.35653] ; [-0.518412, -0.284713] ; [0.997511, 2.81925])
[3.28605, 3.2868] ; ([-4.08519, -4.063] ; [-1.43933, -1.35602] ; [-0.517651, -0.282617] ; [1.01272, 2.84241])
[3.2868, 3.28753] ; ([-4.08625, -4.06401] ; [-1.43964, -1.3555] ; [-0.516877, -0.280519] ; [1.02776, 2.8654])
[3.28753, 3.28827] ; ([-4.08731, -4.06502] ; [-1.43995, -1.35496] ; [-0.516091, -0.27842] ; [1.04264, 2.8882])
[3.28827, 3.289] ; ([-4.08836, -4.06602] ; [-1.4403, -1.35437] ; [-0.515307, -0.276303] ; [1.05725, 2.91094])
[3.289, 3.28973] ; ([-4.08941, -4.06701] ; [-1.44065, -1.35378] ; [-0.514512, -0.274186] ; [1.0717, 2.9335])
[3.28973, 3.29046] ; ([-4.09045, -4.068] ; [-1.441, -1.35317] ; [-0.513715, -0.272058] ; [1.08598, 2.95588])
[3.29046, 3.29118] ; ([-4.09149, -4.06898] ; [-1.44135, -1.35255] ; [-0.512911, -0.269924] ; [1.10009, 2.9781])
[3.29118, 3.2919] ; ([-4.09252, -4.06996] ; [-1.4417, -1.35191] ; [-0.512101, -0.267785] ; [1.11404, 3.00015])
[3.2919, 3.29261] ; ([-4.09355, -4.07094] ; [-1.44205, -1.35127] ; [-0.511285, -0.265641] ; [1.12782, 3.02203])
[3.29261, 3.29332] ; ([-4.09458, -4.07191] ; [-1.44241, -1.35061] ; [-0.510464, -0.263491] ; [1.14143, 3.04374])
[3.29332, 3.29403] ; ([-4.09559, -4.07287] ; [-1.44276, -1.34995] ; [-0.509636, -0.261337] ; [1.15488, 3.06529])
[3.29403, 3.29474] ; ([-4.09661, -4.07383] ; [-1.44311, -1.34927] ; [-0.508799, -0.259182] ; [1.16817, 3.08668])
[3.29474, 3.29544] ; ([-4.09762, -4.07478] ; [-1.44347, -1.34858] ; [-0.507952, -0.257028] ; [1.1813, 3.1079])
[3.29544, 3.29613] ; ([-4.09862, -4.07573] ; [-1.44382, -1.34788] ; [-0.507108, -0.25486] ; [1.19426, 3.12897])
[3.29613, 3.29683] ; ([-4.09962, -4.07667] ; [-1.44418, -1.34717] ; [-0.506256, -0.252692] ; [1.20706, 3.14988])
[3.29683, 3.29752] ; ([-4.10062, -4.07761] ; [-1.44453, -1.34645] ; [-0.505403, -0.250516] ; [1.21969, 3.17064])
[3.29752, 3.29821] ; ([-4.10161, -4.07854] ; [-1.44488, -1.34572] ; [-0.504545, -0.248336] ; [1.23217, 3.19124])
[3.29821, 3.29889] ; ([-4.10259, -4.07947] ; [-1.44524, -1.34498] ; [-0.503683, -0.246152] ; [1.24449, 3.2117])
[3.29889, 3.29957] ; ([-4.10358, -4.08039] ; [-1.44559, -1.34422] ; [-0.502816, -0.243965] ; [1.25665, 3.232])
[3.29957, 3.30025] ; ([-4.10455, -4.08131] ; [-1.44594, -1.34346] ; [-0.501945, -0.241774] ; [1.26864, 3.25215])
[3.30025, 3.30092] ; ([-4.10553, -4.08222] ; [-1.44641, -1.34258] ; [-0.501071, -0.239579] ; [1.27965, 3.27299])
[3.30092, 3.3016] ; ([-4.1065, -4.08313] ; [-1.44687, -1.34168] ; [-0.500189, -0.237386] ; [1.2905, 3.29369])
[3.3016, 3.30226] ; ([-4.10746, -4.08403] ; [-1.44734, -1.34078] ; [-0.4993, -0.235194] ; [1.30118, 3.31423])
[3.30226, 3.30293] ; ([-4.10842, -4.08493] ; [-1.4478, -1.33986] ; [-0.498417, -0.232991] ; [1.31169, 3.33464])
[3.30293, 3.30359] ; ([-4.10937, -4.08583] ; [-1.44827, -1.33893] ; [-0.497527, -0.23079] ; [1.32203, 3.35491])
[3.30359, 3.30425] ; ([-4.11033, -4.08671] ; [-1.44874, -1.33799] ; [-0.496639, -0.228582] ; [1.33221, 3.37505])
[3.30425, 3.3049] ; ([-4.11127, -4.0876] ; [-1.44921, -1.33704] ; [-0.495749, -0.226372] ; [1.34222, 3.39505])
[3.3049, 3.30556] ; ([-4.11221, -4.08847] ; [-1.44968, -1.33608] ; [-0.494856, -0.22416] ; [1.35207, 3.41491])
[3.30556, 3.3062] ; ([-4.11315, -4.08935] ; [-1.45015, -1.33511] ; [-0.493961, -0.221946] ; [1.36176, 3.43465])
[3.3062, 3.30685] ; ([-4.11409, -4.09022] ; [-1.45062, -1.33413] ; [-0.493065, -0.219729] ; [1.37128, 3.45425])
[3.30685, 3.30749] ; ([-4.11502, -4.09108] ; [-1.45109, -1.33314] ; [-0.492167, -0.217511] ; [1.38064, 3.47373])
[3.30749, 3.30813] ; ([-4.11594, -4.09194] ; [-1.45233, -1.33137] ; [-0.491266, -0.215292] ; [1.38505, 3.49786])
[3.30813, 3.30877] ; ([-4.11686, -4.09279] ; [-1.45352, -1.32964] ; [-0.490369, -0.21307] ; [1.38937, 3.52178])
[3.30877, 3.3094] ; ([-4.11778, -4.09364] ; [-1.45469, -1.32792] ; [-0.489476, -0.210848] ; [1.39337, 3.54567])
[3.3094, 3.31002] ; ([-4.11869, -4.09448] ; [-1.45582, -1.32624] ; [-0.488586, -0.208625] ; [1.39725, 3.56936])
[3.31002, 3.31064] ; ([-4.11959, -4.09531] ; [-1.45691, -1.32459] ; [-0.4877, -0.206403] ; [1.40098, 3.59285])
[3.31064, 3.31126] ; ([-4.12049, -4.09613] ; [-1.45796, -1.32296] ; [-0.486818, -0.20418] ; [1.40459, 3.61616])
[3.31126, 3.31188] ; ([-4.12138, -4.09695] ; [-1.45898, -1.32136] ; [-0.485939, -0.201957] ; [1.40805, 3.6393])
[3.31188, 3.31249] ; ([-4.12227, -4.09777] ; [-1.45997, -1.31978] ; [-0.485064, -0.199733] ; [1.41138, 3.66227])
[3.31249, 3.31309] ; ([-4.12315, -4.09858] ; [-1.46099, -1.31817] ; [-0.484192, -0.197509] ; [1.41415, 3.6855])
[3.31309, 3.3137] ; ([-4.12403, -4.09938] ; [-1.46197, -1.31658] ; [-0.483324, -0.195284] ; [1.4168, 3.70855])
[3.3137, 3.3143] ; ([-4.12491, -4.10017] ; [-1.46292, -1.31501] ; [-0.482459, -0.193059] ; [1.41933, 3.73143])
[3.3143, 3.31489] ; ([-4.12578, -4.10096] ; [-1.46384, -1.31347] ; [-0.481599, -0.190833] ; [1.42174, 3.75415])
[3.31489, 3.31549] ; ([-4.12664, -4.10175] ; [-1.46474, -1.31194] ; [-0.480741, -0.188606] ; [1.42403, 3.7767])
[3.31549, 3.31608] ; ([-4.1275, -4.10253] ; [-1.46562, -1.31043] ; [-0.479888, -0.186379] ; [1.4262, 3.7991])
[3.31608, 3.31666] ; ([-4.12836, -4.1033] ; [-1.46652, -1.30888] ; [-0.479038, -0.18415] ; [1.42783, 3.82177])
[3.31666, 3.31724] ; ([-4.12921, -4.10407] ; [-1.4674, -1.30735] ; [-0.478192, -0.181921] ; [1.42935, 3.84427])
[3.31724, 3.31782] ; ([-4.13006, -4.10484] ; [-1.46825, -1.30584] ; [-0.477349, -0.179691] ; [1.43077, 3.86662])
[3.31782, 3.3184] ; ([-4.13091, -4.1056] ; [-1.46908, -1.30434] ; [-0.476511, -0.17746] ; [1.43209, 3.88881])
[3.3184, 3.31897] ; ([-4.13175, -4.10635] ; [-1.46989, -1.30285] ; [-0.475676, -0.175228] ; [1.43329, 3.91086])
[3.31897, 3.31954] ; ([-4.13258, -4.1071] ; [-1.47068, -1.30138] ; [-0.474845, -0.172995] ; [1.43438, 3.93276])
[3.31954, 3.32011] ; ([-4.13342, -4.10784] ; [-1.4715, -1.29987] ; [-0.474018, -0.170761] ; [1.43496, 3.95493])
[3.32011, 3.32068] ; ([-4.13425, -4.10858] ; [-1.4723, -1.29837] ; [-0.473195, -0.168527] ; [1.43544, 3.97695])
[3.32068, 3.32124] ; ([-4.13507, -4.10932] ; [-1.47309, -1.29688] ; [-0.472376, -0.166291] ; [1.43583, 3.99883])
[3.32124, 3.3218] ; ([-4.13589, -4.11005] ; [-1.47385, -1.2954] ; [-0.47156, -0.164055] ; [1.43611, 4.02056])
[3.3218, 3.32235] ; ([-4.13671, -4.11078] ; [-1.4746, -1.29394] ; [-0.470749, -0.161817] ; [1.4363, 4.04216])
[3.32235, 3.32291] ; ([-4.13752, -4.1115] ; [-1.47533, -1.29248] ; [-0.469942, -0.159579] ; [1.43638, 4.06363])
[3.32291, 3.32346] ; ([-4.13833, -4.11222] ; [-1.47609, -1.29098] ; [-0.469139, -0.15734] ; [1.43597, 4.08536])
[3.32346, 3.32401] ; ([-4.13914, -4.11293] ; [-1.47684, -1.28949] ; [-0.46834, -0.1551] ; [1.43547, 4.10696])
[3.32401, 3.32455] ; ([-4.13994, -4.11364] ; [-1.47757, -1.28801] ; [-0.467545, -0.152859] ; [1.43487, 4.12841])
[3.32455, 3.32509] ; ([-4.14074, -4.11434] ; [-1.47828, -1.28654] ; [-0.466755, -0.150617] ; [1.43419, 4.14974])
[3.32509, 3.32564] ; ([-4.14154, -4.11504] ; [-1.47899, -1.28508] ; [-0.465969, -0.148373] ; [1.43341, 4.17096])
[3.32564, 3.32617] ; ([-4.14234, -4.11574] ; [-1.47972, -1.28357] ; [-0.465187, -0.146125] ; [1.43219, 4.19241])
[3.32617, 3.32671] ; ([-4.14313, -4.11643] ; [-1.48045, -1.28208] ; [-0.464409, -0.143873] ; [1.43088, 4.21375])
[3.32671, 3.32725] ; ([-4.14392, -4.11713] ; [-1.48113, -1.28061] ; [-0.463628, -0.141624] ; [1.42957, 4.23492])
[3.32725, 3.32778] ; ([-4.1447, -4.11781] ; [-1.48177, -1.27918] ; [-0.462844, -0.139376] ; [1.42824, 4.25591])
[3.32778, 3.32831] ; ([-4.14549, -4.1185] ; [-1.48241, -1.27774] ; [-0.462058, -0.137131] ; [1.42663, 4.277])
[3.32831, 3.32884] ; ([-4.14627, -4.11918] ; [-1.483, -1.27633] ; [-0.461269, -0.134888] ; [1.42501, 4.29792])
[3.32884, 3.32937] ; ([-4.14705, -4.11986] ; [-1.48357, -1.27496] ; [-0.460478, -0.132646] ; [1.42338, 4.31867])
[3.32937, 3.3299] ; ([-4.14783, -4.12053] ; [-1.48409, -1.27361] ; [-0.459684, -0.130407] ; [1.42174, 4.33926])
[3.3299, 3.33042] ; ([-4.14861, -4.12121] ; [-1.48462, -1.27225] ; [-0.458888, -0.128168] ; [1.41982, 4.35995])
[3.33042, 3.33094] ; ([-4.14938, -4.12188] ; [-1.48511, -1.27092] ; [-0.458089, -0.125932] ; [1.41789, 4.38048])
[3.33094, 3.33147] ; ([-4.15016, -4.12254] ; [-1.48557, -1.26962] ; [-0.457288, -0.123697] ; [1.41596, 4.40084])
[3.33147, 3.33199] ; ([-4.15093, -4.12321] ; [-1.48602, -1.26832] ; [-0.456485, -0.121463] ; [1.41381, 4.42124])
[3.33199, 3.33251] ; ([-4.1517, -4.12387] ; [-1.48644, -1.26704] ; [-0.455679, -0.119231] ; [1.41167, 4.44148])
[3.33251, 3.33302] ; ([-4.15246, -4.12453] ; [-1.48685, -1.26577] ; [-0.454871, -0.117] ; [1.40938, 4.46169])
[3.33302, 3.33354] ; ([-4.15323, -4.12519] ; [-1.48722, -1.26452] ; [-0.45406, -0.114771] ; [1.40709, 4.48173])
[3.33354, 3.33405] ; ([-4.15399, -4.12585] ; [-1.48759, -1.26328] ; [-0.453248, -0.112543] ; [1.40466, 4.50175])
[3.33405, 3.33457] ; ([-4.15475, -4.1265] ; [-1.48793, -1.26205] ; [-0.452433, -0.110315] ; [1.40216, 4.52168])
[3.33457, 3.33508] ; ([-4.15551, -4.12715] ; [-1.48825, -1.26083] ; [-0.451616, -0.108089] ; [1.3996, 4.54152])
[3.33508, 3.33559] ; ([-4.15627, -4.1278] ; [-1.48855, -1.25963] ; [-0.450796, -0.105864] ; [1.39697, 4.56126])
[3.33559, 3.3361] ; ([-4.15703, -4.12845] ; [-1.48882, -1.25845] ; [-0.449975, -0.10364] ; [1.39435, 4.58084])
[3.3361, 3.33661] ; ([-4.15778, -4.12909] ; [-1.48908, -1.25727] ; [-0.449151, -0.101417] ; [1.39159, 4.60041])
[3.33661, 3.33712] ; ([-4.15853, -4.12973] ; [-1.48932, -1.2561] ; [-0.448326, -0.0991949] ; [1.38876, 4.61988])
[3.33712, 3.33762] ; ([-4.15928, -4.13037] ; [-1.48954, -1.25496] ; [-0.447498, -0.0969736] ; [1.38595, 4.63919])
[3.33762, 3.33813] ; ([-4.16003, -4.13101] ; [-1.48973, -1.25383] ; [-0.446668, -0.0947532] ; [1.38314, 4.65834])
[3.33813, 3.33863] ; ([-4.16078, -4.13165] ; [-1.48992, -1.25269] ; [-0.445836, -0.0925335] ; [1.38012, 4.67754])
[3.33863, 3.33913] ; ([-4.16153, -4.13228] ; [-1.49008, -1.25158] ; [-0.445002, -0.0903146] ; [1.37712, 4.69658])
[3.33913, 3.33964] ; ([-4.16227, -4.13291] ; [-1.49024, -1.25046] ; [-0.444166, -0.0880964] ; [1.37399, 4.7156])
[3.33964, 3.34014] ; ([-4.16301, -4.13354] ; [-1.49037, -1.24936] ; [-0.443329, -0.0858789] ; [1.37087, 4.73446])
[3.34014, 3.34064] ; ([-4.16376, -4.13417] ; [-1.49048, -1.24828] ; [-0.442489, -0.0836621] ; [1.36776, 4.75317])
[3.34064, 3.34113] ; ([-4.1645, -4.1348] ; [-1.49058, -1.24719] ; [-0.441647, -0.0814459] ; [1.36445, 4.77193])
[3.34113, 3.34163] ; ([-4.16523, -4.13542] ; [-1.49067, -1.24612] ; [-0.440804, -0.0792303] ; [1.36116, 4.79053])
[3.34163, 3.34213] ; ([-4.16597, -4.13604] ; [-1.49075, -1.24505] ; [-0.439958, -0.0770152] ; [1.35773, 4.80912])
[3.34213, 3.34262] ; ([-4.16671, -4.13667] ; [-1.4908, -1.24399] ; [-0.439111, -0.0748007] ; [1.35433, 4.82755])
[3.34262, 3.34312] ; ([-4.16744, -4.13728] ; [-1.49084, -1.24295] ; [-0.438262, -0.0725868] ; [1.35093, 4.84582])
[3.34312, 3.34361] ; ([-4.16817, -4.1379] ; [-1.49087, -1.2419] ; [-0.437411, -0.0703733] ; [1.34734, 4.86415])
[3.34361, 3.3441] ; ([-4.1689, -4.13852] ; [-1.49089, -1.24087] ; [-0.436559, -0.0681603] ; [1.34377, 4.88232])
[3.3441, 3.3446] ; ([-4.16963, -4.13913] ; [-1.4909, -1.23983] ; [-0.435705, -0.0659478] ; [1.34007, 4.90048])
[3.3446, 3.34509] ; ([-4.17036, -4.13974] ; [-1.49089, -1.2388] ; [-0.434935, -0.0636488] ; [1.33637, 4.91849])
[3.34509, 3.34558] ; ([-4.17109, -4.14036] ; [-1.49087, -1.23778] ; [-0.434164, -0.0613507] ; [1.33256, 4.93649])
[3.34558, 3.34606] ; ([-4.17181, -4.14096] ; [-1.49084, -1.23676] ; [-0.433392, -0.0590535] ; [1.3287, 4.95439])
[3.34606, 3.34655] ; ([-4.17254, -4.14157] ; [-1.49079, -1.23576] ; [-0.432617, -0.0567572] ; [1.32479, 4.9722])
[3.34655, 3.34704] ; ([-4.17326, -4.14218] ; [-1.49073, -1.23476] ; [-0.431841, -0.0544618] ; [1.32084, 4.98992])
[3.34704, 3.34753] ; ([-4.17398, -4.14278] ; [-1.49065, -1.23377] ; [-0.431064, -0.0521672] ; [1.31685, 5.00755])
[3.34753, 3.34801] ; ([-4.1747, -4.14338] ; [-1.49056, -1.23279] ; [-0.430284, -0.0498734] ; [1.31281, 5.02508])
[3.34801, 3.34849] ; ([-4.17542, -4.14399] ; [-1.4907, -1.23156] ; [-0.429511, -0.0475728] ; [1.30689, 5.04435])
[3.34849, 3.34898] ; ([-4.17614, -4.14458] ; [-1.49085, -1.23032] ; [-0.428736, -0.0452737] ; [1.301, 5.06347])
[3.34898, 3.34946] ; ([-4.17685, -4.14518] ; [-1.49101, -1.22908] ; [-0.427959, -0.0429761] ; [1.29513, 5.08243])
[3.34946, 3.34994] ; ([-4.17756, -4.14578] ; [-1.49117, -1.22782] ; [-0.427182, -0.04068] ; [1.28926, 5.10125])
[3.34994, 3.35042] ; ([-4.17828, -4.14637] ; [-1.49133, -1.22655] ; [-0.426403, -0.0383854] ; [1.28341, 5.11991])
[3.35042, 3.3509] ; ([-4.17899, -4.14696] ; [-1.4915, -1.22527] ; [-0.425629, -0.0360859] ; [1.27756, 5.13844])
[3.3509, 3.35138] ; ([-4.1797, -4.14755] ; [-1.49167, -1.22398] ; [-0.424854, -0.0337881] ; [1.27172, 5.15683])
[3.35138, 3.35185] ; ([-4.18041, -4.14814] ; [-1.49193, -1.22261] ; [-0.424078, -0.0314917] ; [1.26569, 5.17527])
[3.35185, 3.35233] ; ([-4.18111, -4.14873] ; [-1.49219, -1.22121] ; [-0.423301, -0.0291971] ; [1.25965, 5.19359])
[3.35233, 3.3528] ; ([-4.18182, -4.14931] ; [-1.49247, -1.21981] ; [-0.422528, -0.0268992] ; [1.25358, 5.2118])
[3.3528, 3.35328] ; ([-4.18252, -4.14989] ; [-1.49275, -1.21839] ; [-0.421754, -0.024603] ; [1.2475, 5.22989])
[3.35328, 3.35375] ; ([-4.18323, -4.15047] ; [-1.49304, -1.21696] ; [-0.420982, -0.0223061] ; [1.24139, 5.24788])
[3.35375, 3.35422] ; ([-4.18393, -4.15105] ; [-1.49333, -1.21551] ; [-0.42021, -0.0200098] ; [1.23525, 5.26576])
[3.35422, 3.35469] ; ([-4.18463, -4.15163] ; [-1.49364, -1.21405] ; [-0.419439, -0.0177141] ; [1.22909, 5.28353])
[3.35469, 3.35516] ; ([-4.18533, -4.1522] ; [-1.49395, -1.21259] ; [-0.418668, -0.0154189] ; [1.2229, 5.30121])
[3.35516, 3.35563] ; ([-4.18602, -4.15278] ; [-1.49426, -1.2111] ; [-0.417898, -0.0131243] ; [1.21668, 5.31878])
[3.35563, 3.3561] ; ([-4.18672, -4.15335] ; [-1.49462, -1.20958] ; [-0.417165, -0.0107948] ; [1.21042, 5.33627])
[3.3561, 3.35657] ; ([-4.18741, -4.15392] ; [-1.49497, -1.20805] ; [-0.41643, -0.00846731] ; [1.20413, 5.35366])
[3.35657, 3.35703] ; ([-4.18811, -4.15448] ; [-1.49534, -1.20651] ; [-0.415695, -0.00614196] ; [1.19779, 5.37095])
[3.35703, 3.3575] ; ([-4.1888, -4.15505] ; [-1.49571, -1.20495] ; [-0.414959, -0.0038187] ; [1.19142, 5.38816])
[3.3575, 3.35796] ; ([-4.18949, -4.15561] ; [-1.49609, -1.20338] ; [-0.414235, -0.00148617] ; [1.18501, 5.40528])
[3.35796, 3.35842] ; ([-4.19018, -4.15617] ; [-1.49648, -1.2018] ; [-0.413509, 0.000844215] ; [1.17856, 5.42232])
[3.35842, 3.35889] ; ([-4.19087, -4.15673] ; [-1.49687, -1.20021] ; [-0.412784, 0.00317247] ; [1.17206, 5.43927])
[3.35889, 3.35935] ; ([-4.19155, -4.15729] ; [-1.49726, -1.19862] ; [-0.412066, 0.005507] ; [1.16555, 5.45612])
[3.35935, 3.35981] ; ([-4.19224, -4.15784] ; [-1.49765, -1.19702] ; [-0.411351, 0.00784216] ; [1.15901, 5.47286])
[3.35981, 3.36027] ; ([-4.19292, -4.1584] ; [-1.49804, -1.19543] ; [-0.410639, 0.0101779] ; [1.15245, 5.4895])
[3.36027, 3.36072] ; ([-4.1936, -4.15895] ; [-1.49842, -1.19383] ; [-0.409929, 0.0125143] ; [1.14587, 5.50605])
[3.36072, 3.36118] ; ([-4.19429, -4.1595] ; [-1.4988, -1.19223] ; [-0.409221, 0.0148514] ; [1.13926, 5.52249])
[3.36118, 3.36164] ; ([-4.19497, -4.16005] ; [-1.49917, -1.19064] ; [-0.408516, 0.017189] ; [1.13263, 5.53883])
[3.36164, 3.36209] ; ([-4.19565, -4.16059] ; [-1.49955, -1.18903] ; [-0.407814, 0.0195273] ; [1.12597, 5.55509])
[3.36209, 3.36255] ; ([-4.19632, -4.16114] ; [-1.49992, -1.18743] ; [-0.407114, 0.0218662] ; [1.11927, 5.57126])
[3.36255, 3.363] ; ([-4.197, -4.16168] ; [-1.50029, -1.18582] ; [-0.406416, 0.0242057] ; [1.11256, 5.58732])
[3.363, 3.36345] ; ([-4.19767, -4.16222] ; [-1.50065, -1.18422] ; [-0.405721, 0.0265458] ; [1.10582, 5.6033])
[3.36345, 3.3639] ; ([-4.19835, -4.16276] ; [-1.50101, -1.18262] ; [-0.405029, 0.0288865] ; [1.09906, 5.61917])
[3.3639, 3.36435] ; ([-4.19902, -4.16329] ; [-1.50137, -1.18101] ; [-0.404339, 0.0312278] ; [1.09227, 5.63496])
[3.36435, 3.3648] ; ([-4.19969, -4.16383] ; [-1.50172, -1.17941] ; [-0.403652, 0.0335698] ; [1.08546, 5.65066])
[3.3648, 3.36525] ; ([-4.20036, -4.16436] ; [-1.50206, -1.17781] ; [-0.402967, 0.0359123] ; [1.07861, 5.66626])
[3.36525, 3.3657] ; ([-4.20103, -4.16489] ; [-1.50241, -1.17621] ; [-0.402285, 0.0382555] ; [1.07175, 5.68178])
[3.3657, 3.36615] ; ([-4.2017, -4.16542] ; [-1.50275, -1.17461] ; [-0.401606, 0.0405993] ; [1.06485, 5.69721])
[3.36615, 3.36659] ; ([-4.20237, -4.16595] ; [-1.50308, -1.17301] ; [-0.400929, 0.0429437] ; [1.05793, 5.71255])
[3.36659, 3.36704] ; ([-4.20303, -4.16648] ; [-1.50341, -1.17141] ; [-0.400254, 0.0452888] ; [1.05097, 5.72781])
[3.36704, 3.36748] ; ([-4.2037, -4.167] ; [-1.50374, -1.16981] ; [-0.399583, 0.0476345] ; [1.04399, 5.74299])
[3.36748, 3.36792] ; ([-4.20436, -4.16753] ; [-1.50406, -1.16821] ; [-0.398914, 0.0499808] ; [1.03698, 5.75808])
[3.36792, 3.36837] ; ([-4.20503, -4.16805] ; [-1.50438, -1.1666] ; [-0.398247, 0.0523277] ; [1.02993, 5.7731])
[3.36837, 3.36881] ; ([-4.20569, -4.16857] ; [-1.5047, -1.165] ; [-0.397583, 0.0546753] ; [1.02286, 5.78803])
[3.36881, 3.36925] ; ([-4.20635, -4.16909] ; [-1.50501, -1.1634] ; [-0.396922, 0.0570235] ; [1.01575, 5.80288])
[3.36925, 3.36969] ; ([-4.20701, -4.1696] ; [-1.50547, -1.16166] ; [-0.396264, 0.0593725] ; [1.00829, 5.81798])
[3.36969, 3.37013] ; ([-4.20767, -4.17012] ; [-1.50592, -1.15991] ; [-0.395608, 0.0617219] ; [1.00078, 5.83302])
[3.37013, 3.37057] ; ([-4.20832, -4.17063] ; [-1.50638, -1.15816] ; [-0.394955, 0.0640719] ; [0.993221, 5.848])
[3.37057, 3.37101] ; ([-4.20898, -4.17114] ; [-1.50683, -1.15641] ; [-0.394305, 0.0664224] ; [0.985611, 5.86292])
[3.37101, 3.37144] ; ([-4.20963, -4.17165] ; [-1.50727, -1.15466] ; [-0.393658, 0.0687733] ; [0.977953, 5.87778])
[3.37144, 3.37188] ; ([-4.21029, -4.17216] ; [-1.50773, -1.1529] ; [-0.393014, 0.0711248] ; [0.970239, 5.89259])
[3.37188, 3.37232] ; ([-4.21094, -4.17267] ; [-1.50819, -1.15113] ; [-0.392373, 0.0734769] ; [0.962473, 5.90734])
[3.37232, 3.37275] ; ([-4.21159, -4.17317] ; [-1.50866, -1.14935] ; [-0.391734, 0.0758294] ; [0.954654, 5.92204])
[3.37275, 3.37319] ; ([-4.21225, -4.17367] ; [-1.50934, -1.14736] ; [-0.3911, 0.0781832] ; [0.945292, 5.93817])
[3.37319, 3.37362] ; ([-4.2129, -4.17417] ; [-1.51, -1.14538] ; [-0.390468, 0.080537] ; [0.935933, 5.9542])
[3.37362, 3.37405] ; ([-4.21355, -4.17467] ; [-1.51065, -1.14342] ; [-0.38984, 0.0828911] ; [0.926572, 5.97012])
