[-0.000214825, 0] ; ([-0.00698132, -0.00698132] ; [0, 0] ; [-1.74533, -1.74533] ; [0, 0])
[2.88795, 2.88882] ; ([-3.58313, -3.55751] ; [-1.1123, -1.04315] ; [0.429423, 0.636121] ; [-2.05723, 0.186493])
[2.88882, 2.88969] ; ([-3.5841, -3.55842] ; [-1.11273, -1.04331] ; [0.428427, 0.635459] ; [-2.0933, 0.163064])
[2.88969, 2.89057] ; ([-3.58506, -3.55934] ; [-1.11315, -1.04347] ; [0.427405, 0.634772] ; [-2.12928, 0.139726])
[2.89057, 2.89144] ; ([-3.58603, -3.56025] ; [-1.11359, -1.04363] ; [0.426348, 0.634072] ; [-2.16719, 0.118512])
[2.89144, 2.8923] ; ([-3.587, -3.56116] ; [-1.11402, -1.04378] ; [0.42527, 0.633343] ; [-2.20489, 0.0972891])
[2.8923, 2.89317] ; ([-3.58796, -3.56206] ; [-1.11445, -1.04394] ; [0.42417, 0.632587] ; [-2.24239, 0.0760696])
[2.89317, 2.89404] ; ([-3.58892, -3.56297] ; [-1.11488, -1.0441] ; [0.42305, 0.631805] ; [-2.27967, 0.054858])
[2.89404, 2.8949] ; ([-3.58989, -3.56388] ; [-1.1153, -1.04425] ; [0.421909, 0.630995] ; [-2.31676, 0.0336577])
[2.8949, 2.89577] ; ([-3.59085, -3.56478] ; [-1.11573, -1.04441] ; [0.420747, 0.630159] ; [-2.35364, 0.0124725])
[2.89577, 2.89663] ; ([-3.59181, -3.56569] ; [-1.11619, -1.04453] ; [0.419565, 0.629296] ; [-2.39063, -0.00838981])
[2.89663, 2.89749] ; ([-3.59277, -3.56659] ; [-1.11666, -1.04464] ; [0.418311, 0.628459] ; [-2.42745, -0.029191])
[2.89749, 2.89835] ; ([-3.59372, -3.56749] ; [-1.11713, -1.04475] ; [0.417038, 0.627595] ; [-2.46407, -0.049951])
[2.89835, 2.89921] ; ([-3.59468, -3.56839] ; [-1.1176, -1.04487] ; [0.415745, 0.626705] ; [-2.50046, -0.0707038])
[2.89921, 2.90006] ; ([-3.59563, -3.56929] ; [-1.11806, -1.04499] ; [0.414433, 0.62579] ; [-2.53664, -0.0914166])
[2.90006, 2.90092] ; ([-3.59659, -3.57019] ; [-1.11853, -1.0451] ; [0.413102, 0.62485] ; [-2.57258, -0.112114])
[2.90092, 2.90177] ; ([-3.59754, -3.57108] ; [-1.11899, -1.04522] ; [0.411752, 0.623885] ; [-2.60833, -0.132762])
[2.90177, 2.90262] ; ([-3.59849, -3.57197] ; [-1.11945, -1.04534] ; [0.410383, 0.622895] ; [-2.64386, -0.153377])
[2.90262, 2.90347] ; ([-3.59944, -3.57287] ; [-1.11991, -1.04546] ; [0.408995, 0.62188] ; [-2.67918, -0.173953])
[2.90347, 2.90432] ; ([-3.60039, -3.57376] ; [-1.12038, -1.04558] ; [0.407589, 0.620841] ; [-2.71429, -0.194488])
[2.90432, 2.90516] ; ([-3.60133, -3.57464] ; [-1.12084, -1.04569] ; [0.406164, 0.619778] ; [-2.74918, -0.214979])
[2.90516, 2.90601] ; ([-3.60228, -3.57553] ; [-1.12131, -1.04581] ; [0.404722, 0.618691] ; [-2.78386, -0.235423])
[2.90601, 2.90685] ; ([-3.60322, -3.57642] ; [-1.12178, -1.04592] ; [0.403261, 0.61758] ; [-2.81835, -0.255807])
[2.90685, 2.90769] ; ([-3.60417, -3.5773] ; [-1.12224, -1.04604] ; [0.401783, 0.616446] ; [-2.85261, -0.276154])
[2.90769, 2.90853] ; ([-3.60511, -3.57818] ; [-1.12271, -1.04615] ; [0.400287, 0.615288] ; [-2.88668, -0.296428])
[2.90853, 2.90937] ; ([-3.60605, -3.57906] ; [-1.12319, -1.04626] ; [0.398774, 0.614108] ; [-2.92054, -0.316644])
[2.90937, 2.91021] ; ([-3.60698, -3.57994] ; [-1.12367, -1.04637] ; [0.397244, 0.612904] ; [-2.9542, -0.336798])
[2.91021, 2.91104] ; ([-3.60792, -3.58082] ; [-1.12415, -1.04647] ; [0.395591, 0.611785] ; [-2.98763, -0.35688])
[2.91104, 2.91187] ; ([-3.60885, -3.5817] ; [-1.12464, -1.04656] ; [0.393925, 0.610645] ; [-3.0208, -0.376862])
[2.91187, 2.9127] ; ([-3.60978, -3.58257] ; [-1.12514, -1.04666] ; [0.392246, 0.609484] ; [-3.0537, -0.396744])
[2.9127, 2.91353] ; ([-3.61071, -3.58344] ; [-1.12563, -1.04675] ; [0.390554, 0.608304] ; [-3.08635, -0.41652])
[2.91353, 2.91435] ; ([-3.61163, -3.5843] ; [-1.12613, -1.04684] ; [0.38885, 0.607104] ; [-3.11872, -0.436188])
[2.91435, 2.91516] ; ([-3.61255, -3.58516] ; [-1.12664, -1.04692] ; [0.387134, 0.605885] ; [-3.15084, -0.455746])
[2.91516, 2.91598] ; ([-3.61347, -3.58602] ; [-1.12715, -1.04701] ; [0.385406, 0.604647] ; [-3.18268, -0.475209])
[2.91598, 2.91679] ; ([-3.61438, -3.58688] ; [-1.12768, -1.04707] ; [0.383666, 0.60339] ; [-3.21428, -0.494546])
[2.91679, 2.9176] ; ([-3.61529, -3.58773] ; [-1.12821, -1.04713] ; [0.381915, 0.602116] ; [-3.24561, -0.51377])
[2.9176, 2.91841] ; ([-3.6162, -3.58858] ; [-1.12875, -1.04718] ; [0.380154, 0.600823] ; [-3.27668, -0.532878])
[2.91841, 2.91921] ; ([-3.6171, -3.58942] ; [-1.12929, -1.04724] ; [0.378382, 0.599514] ; [-3.3075, -0.551867])
[2.91921, 2.92001] ; ([-3.618, -3.59026] ; [-1.12984, -1.04729] ; [0.376532, 0.598255] ; [-3.33807, -0.570724])
[2.92001, 2.9208] ; ([-3.6189, -3.5911] ; [-1.1304, -1.04733] ; [0.374673, 0.596979] ; [-3.36838, -0.589458])
[2.9208, 2.92159] ; ([-3.61979, -3.59194] ; [-1.13096, -1.04737] ; [0.372805, 0.595686] ; [-3.39845, -0.608062])
[2.92159, 2.92238] ; ([-3.62068, -3.59277] ; [-1.13153, -1.0474] ; [0.370927, 0.594378] ; [-3.42839, -0.6264])
[2.92238, 2.92317] ; ([-3.62157, -3.5936] ; [-1.13211, -1.04743] ; [0.369041, 0.593053] ; [-3.45808, -0.644616])
[2.92317, 2.92395] ; ([-3.62245, -3.59442] ; [-1.13269, -1.04745] ; [0.367146, 0.591714] ; [-3.4875, -0.662721])
[2.92395, 2.92473] ; ([-3.62333, -3.59524] ; [-1.13327, -1.04748] ; [0.365243, 0.59036] ; [-3.51668, -0.680688])
[2.92473, 2.9255] ; ([-3.62421, -3.59606] ; [-1.13387, -1.0475] ; [0.363291, 0.589031] ; [-3.54564, -0.698496])
[2.9255, 2.92628] ; ([-3.62508, -3.59688] ; [-1.13447, -1.04751] ; [0.361332, 0.587687] ; [-3.57436, -0.716171])
[2.92628, 2.92705] ; ([-3.62595, -3.59769] ; [-1.13507, -1.04752] ; [0.359366, 0.586329] ; [-3.60284, -0.733709])
[2.92705, 2.92781] ; ([-3.62682, -3.5985] ; [-1.13568, -1.04754] ; [0.357392, 0.584957] ; [-3.63109, -0.751111])
[2.92781, 2.92857] ; ([-3.62769, -3.5993] ; [-1.13632, -1.04752] ; [0.355411, 0.583572] ; [-3.65918, -0.768295])
[2.92857, 2.92934] ; ([-3.62855, -3.6001] ; [-1.13696, -1.0475] ; [0.353418, 0.582175] ; [-3.68711, -0.785322])
[2.92934, 2.93009] ; ([-3.62941, -3.6009] ; [-1.13762, -1.04748] ; [0.351414, 0.580762] ; [-3.71486, -0.802235])
[2.93009, 2.93085] ; ([-3.63027, -3.6017] ; [-1.13828, -1.04746] ; [0.349362, 0.579372] ; [-3.74245, -0.819026])
[2.93085, 2.93161] ; ([-3.63113, -3.60249] ; [-1.13895, -1.04742] ; [0.3473, 0.577967] ; [-3.76986, -0.835698])
[2.93161, 2.93236] ; ([-3.63199, -3.60329] ; [-1.13963, -1.04739] ; [0.345219, 0.576557] ; [-3.7971, -0.852247])
[2.93236, 2.93311] ; ([-3.63284, -3.60408] ; [-1.14032, -1.04735] ; [0.343122, 0.575138] ; [-3.82417, -0.868671])
[2.93311, 2.93386] ; ([-3.63369, -3.60487] ; [-1.14102, -1.04731] ; [0.341012, 0.573709] ; [-3.85107, -0.884969])
[2.93386, 2.93461] ; ([-3.63455, -3.60565] ; [-1.14172, -1.04727] ; [0.338887, 0.572272] ; [-3.8778, -0.90114])
[2.93461, 2.93536] ; ([-3.63539, -3.60644] ; [-1.14243, -1.04722] ; [0.336754, 0.570821] ; [-3.90436, -0.917184])
[2.93536, 2.9361] ; ([-3.63624, -3.60722] ; [-1.14316, -1.04717] ; [0.334601, 0.569367] ; [-3.93074, -0.933097])
[2.9361, 2.93684] ; ([-3.63709, -3.608] ; [-1.14389, -1.04711] ; [0.332436, 0.567904] ; [-3.95695, -0.948879])
[2.93684, 2.93758] ; ([-3.63793, -3.60878] ; [-1.14462, -1.04706] ; [0.330257, 0.566433] ; [-3.983, -0.964529])
[2.93758, 2.93832] ; ([-3.63878, -3.60956] ; [-1.14537, -1.047] ; [0.328065, 0.564955] ; [-4.00887, -0.980047])
[2.93832, 2.93905] ; ([-3.63962, -3.61033] ; [-1.14612, -1.04693] ; [0.325861, 0.563468] ; [-4.03458, -0.99543])
[2.93905, 2.93979] ; ([-3.64046, -3.61111] ; [-1.14689, -1.04687] ; [0.323644, 0.561975] ; [-4.06011, -1.01068])
[2.93979, 2.94052] ; ([-3.64129, -3.61188] ; [-1.14766, -1.0468] ; [0.321415, 0.560474] ; [-4.08547, -1.02579])
[2.94052, 2.94125] ; ([-3.64213, -3.61264] ; [-1.14844, -1.04673] ; [0.319175, 0.558966] ; [-4.11067, -1.04077])
[2.94125, 2.94198] ; ([-3.64296, -3.61341] ; [-1.14922, -1.04666] ; [0.316923, 0.557452] ; [-4.13569, -1.0556])
[2.94198, 2.9427] ; ([-3.64379, -3.61417] ; [-1.15002, -1.04658] ; [0.31466, 0.555931] ; [-4.16055, -1.07029])
[2.9427, 2.94342] ; ([-3.64462, -3.61493] ; [-1.15082, -1.0465] ; [0.312386, 0.554404] ; [-4.18523, -1.08483])
[2.94342, 2.94414] ; ([-3.64545, -3.61569] ; [-1.15164, -1.04642] ; [0.310101, 0.552871] ; [-4.20975, -1.09924])
[2.94414, 2.94486] ; ([-3.64628, -3.61645] ; [-1.15246, -1.04634] ; [0.307805, 0.551332] ; [-4.23411, -1.11349])
[2.94486, 2.94558] ; ([-3.6471, -3.6172] ; [-1.15332, -1.04623] ; [0.30477, 0.550517] ; [-4.25841, -1.12749])
[2.94558, 2.94629] ; ([-3.64792, -3.61795] ; [-1.15419, -1.04611] ; [0.301733, 0.549692] ; [-4.28252, -1.14134])
[2.94629, 2.947] ; ([-3.64874, -3.6187] ; [-1.15509, -1.04597] ; [0.298692, 0.548861] ; [-4.30653, -1.15492])
[2.947, 2.94771] ; ([-3.64955, -3.61945] ; [-1.15602, -1.0458] ; [0.29565, 0.548025] ; [-4.33039, -1.16826])
[2.94771, 2.94841] ; ([-3.65036, -3.62019] ; [-1.15696, -1.04563] ; [0.292605, 0.547183] ; [-4.35408, -1.18142])
[2.94841, 2.94911] ; ([-3.65117, -3.62093] ; [-1.15793, -1.04544] ; [0.289558, 0.546336] ; [-4.37767, -1.1943])
[2.94911, 2.94981] ; ([-3.65197, -3.62166] ; [-1.15892, -1.04523] ; [0.28651, 0.545484] ; [-4.40112, -1.20694])
[2.94981, 2.9505] ; ([-3.65277, -3.62239] ; [-1.15993, -1.045] ; [0.283461, 0.544627] ; [-4.42444, -1.21936])
[2.9505, 2.95119] ; ([-3.65357, -3.62311] ; [-1.16097, -1.04476] ; [0.280411, 0.543766] ; [-4.44762, -1.23154])
[2.95119, 2.95187] ; ([-3.65437, -3.62384] ; [-1.16202, -1.04451] ; [0.27736, 0.542901] ; [-4.47068, -1.24349])
[2.95187, 2.95256] ; ([-3.65516, -3.62456] ; [-1.16309, -1.04424] ; [0.274308, 0.542031] ; [-4.4936, -1.25521])
[2.95256, 2.95324] ; ([-3.65594, -3.62527] ; [-1.16418, -1.04396] ; [0.271255, 0.541158] ; [-4.51639, -1.2667])
[2.95324, 2.95391] ; ([-3.65673, -3.62598] ; [-1.16553, -1.04343] ; [0.2682, 0.540285] ; [-4.54326, -1.27375])
[2.95391, 2.95458] ; ([-3.65751, -3.62669] ; [-1.16684, -1.04294] ; [0.265153, 0.539401] ; [-4.56985, -1.28072])
[2.95458, 2.95525] ; ([-3.65829, -3.62739] ; [-1.16814, -1.04246] ; [0.262113, 0.53851] ; [-4.59628, -1.28748])
[2.95525, 2.95592] ; ([-3.65906, -3.62809] ; [-1.16942, -1.04201] ; [0.25908, 0.537611] ; [-4.62244, -1.29414])
[2.95592, 2.95658] ; ([-3.65983, -3.62879] ; [-1.17067, -1.0416] ; [0.256054, 0.536703] ; [-4.64834, -1.3007])
[2.95658, 2.95723] ; ([-3.6606, -3.62948] ; [-1.1719, -1.04121] ; [0.253036, 0.535788] ; [-4.67398, -1.30716])
[2.95723, 2.95789] ; ([-3.66137, -3.63016] ; [-1.1731, -1.04086] ; [0.250023, 0.534866] ; [-4.69937, -1.31353])
[2.95789, 2.95854] ; ([-3.66213, -3.63085] ; [-1.17429, -1.04052] ; [0.247018, 0.533936] ; [-4.72452, -1.3198])
[2.95854, 2.95919] ; ([-3.66289, -3.63153] ; [-1.17545, -1.04022] ; [0.244018, 0.532999] ; [-4.74943, -1.32598])
[2.95919, 2.95983] ; ([-3.66365, -3.6322] ; [-1.17665, -1.03988] ; [0.241024, 0.532054] ; [-4.77444, -1.33172])
[2.95983, 2.96048] ; ([-3.6644, -3.63288] ; [-1.17782, -1.03958] ; [0.238036, 0.531103] ; [-4.7992, -1.3374])
[2.96048, 2.96111] ; ([-3.66515, -3.63355] ; [-1.17897, -1.0393] ; [0.235055, 0.530144] ; [-4.82372, -1.34299])
[2.96111, 2.96175] ; ([-3.6659, -3.63421] ; [-1.1801, -1.03904] ; [0.232079, 0.529179] ; [-4.848, -1.3485])
[2.96175, 2.96238] ; ([-3.66664, -3.63488] ; [-1.18122, -1.03881] ; [0.229108, 0.528207] ; [-4.87205, -1.35394])
[2.96238, 2.96301] ; ([-3.66739, -3.63554] ; [-1.18231, -1.0386] ; [0.226143, 0.527229] ; [-4.89587, -1.35929])
[2.96301, 2.96364] ; ([-3.66813, -3.6362] ; [-1.18339, -1.03842] ; [0.223183, 0.526244] ; [-4.91947, -1.36457])
[2.96364, 2.96427] ; ([-3.66886, -3.63685] ; [-1.18451, -1.0382] ; [0.220229, 0.525253] ; [-4.94318, -1.36943])
[2.96427, 2.96489] ; ([-3.6696, -3.6375] ; [-1.18561, -1.03801] ; [0.217279, 0.524255] ; [-4.96666, -1.37423])
[2.96489, 2.96551] ; ([-3.67033, -3.63815] ; [-1.18668, -1.03784] ; [0.214335, 0.523252] ; [-4.9899, -1.37897])
[2.96551, 2.96613] ; ([-3.67106, -3.6388] ; [-1.18774, -1.0377] ; [0.211396, 0.522242] ; [-5.01293, -1.38364])
[2.96613, 2.96674] ; ([-3.67179, -3.63944] ; [-1.18879, -1.03757] ; [0.208461, 0.521227] ; [-5.03573, -1.38825])
[2.96674, 2.96735] ; ([-3.67252, -3.64008] ; [-1.18982, -1.03747] ; [0.205532, 0.520206] ; [-5.05832, -1.39279])
[2.96735, 2.96797] ; ([-3.67324, -3.64072] ; [-1.19085, -1.03737] ; [0.202607, 0.519179] ; [-5.08069, -1.39727])
[2.96797, 2.96857] ; ([-3.67396, -3.64135] ; [-1.19196, -1.0372] ; [0.199687, 0.518146] ; [-5.10319, -1.40134])
[2.96857, 2.96918] ; ([-3.67468, -3.64199] ; [-1.19307, -1.03703] ; [0.196771, 0.517108] ; [-5.12547, -1.40537])
[2.96918, 2.96978] ; ([-3.6754, -3.64262] ; [-1.19421, -1.03685] ; [0.193861, 0.516065] ; [-5.14755, -1.40932])
[2.96978, 2.97038] ; ([-3.67611, -3.64325] ; [-1.19535, -1.03666] ; [0.190956, 0.515016] ; [-5.16941, -1.41322])
[2.97038, 2.97098] ; ([-3.67682, -3.64387] ; [-1.1965, -1.03646] ; [0.188056, 0.513962] ; [-5.19106, -1.41705])
[2.97098, 2.97158] ; ([-3.67754, -3.64449] ; [-1.19767, -1.03626] ; [0.185161, 0.512904] ; [-5.21251, -1.42082])
[2.97158, 2.97217] ; ([-3.67824, -3.64512] ; [-1.19889, -1.036] ; [0.182271, 0.51184] ; [-5.23405, -1.42424])
[2.97217, 2.97276] ; ([-3.67895, -3.64573] ; [-1.20012, -1.03575] ; [0.179387, 0.510772] ; [-5.25537, -1.42762])
[2.97276, 2.97335] ; ([-3.67966, -3.64635] ; [-1.20136, -1.03549] ; [0.176507, 0.5097] ; [-5.27648, -1.43094])
[2.97335, 2.97394] ; ([-3.68036, -3.64696] ; [-1.20261, -1.03523] ; [0.173634, 0.508623] ; [-5.29738, -1.4342])
[2.97394, 2.97452] ; ([-3.68106, -3.64757] ; [-1.20386, -1.03497] ; [0.170765, 0.507541] ; [-5.31808, -1.43741])
[2.97452, 2.9751] ; ([-3.68176, -3.64818] ; [-1.20512, -1.0347] ; [0.167902, 0.506456] ; [-5.33859, -1.44056])
[2.9751, 2.97568] ; ([-3.68245, -3.64878] ; [-1.20643, -1.03439] ; [0.165045, 0.505367] ; [-5.35918, -1.44337])
[2.97568, 2.97626] ; ([-3.68315, -3.64939] ; [-1.20775, -1.03408] ; [0.162192, 0.504273] ; [-5.37958, -1.44613])
[2.97626, 2.97684] ; ([-3.68384, -3.64999] ; [-1.2091, -1.03374] ; [0.159345, 0.503176] ; [-5.39982, -1.44878])
[2.97684, 2.97741] ; ([-3.68453, -3.65059] ; [-1.21044, -1.03341] ; [0.156504, 0.502075] ; [-5.41988, -1.45137])
[2.97741, 2.97798] ; ([-3.68522, -3.65118] ; [-1.2118, -1.03308] ; [0.153668, 0.500971] ; [-5.43975, -1.45391])
[2.97798, 2.97855] ; ([-3.68591, -3.65177] ; [-1.21315, -1.03274] ; [0.150838, 0.499863] ; [-5.45944, -1.45638])
[2.97855, 2.97912] ; ([-3.6866, -3.65236] ; [-1.21457, -1.03236] ; [0.148013, 0.498752] ; [-5.47923, -1.4585])
[2.97912, 2.97968] ; ([-3.68728, -3.65295] ; [-1.21598, -1.03198] ; [0.145193, 0.497638] ; [-5.49884, -1.46058])
[2.97968, 2.98025] ; ([-3.68796, -3.65354] ; [-1.2174, -1.0316] ; [0.142379, 0.496521] ; [-5.51825, -1.4626])
[2.98025, 2.98081] ; ([-3.68864, -3.65412] ; [-1.21882, -1.03122] ; [0.139571, 0.495401] ; [-5.53749, -1.46457])
[2.98081, 2.98137] ; ([-3.68932, -3.6547] ; [-1.22026, -1.03083] ; [0.136768, 0.494277] ; [-5.55662, -1.46641])
[2.98137, 2.98192] ; ([-3.69, -3.65528] ; [-1.22169, -1.03045] ; [0.13397, 0.493151] ; [-5.57557, -1.4682])
[2.98192, 2.98248] ; ([-3.69068, -3.65586] ; [-1.22317, -1.03002] ; [0.131177, 0.492023] ; [-5.59462, -1.46965])
[2.98248, 2.98303] ; ([-3.69135, -3.65643] ; [-1.22465, -1.0296] ; [0.12839, 0.490892] ; [-5.61348, -1.47106])
[2.98303, 2.98358] ; ([-3.69202, -3.65701] ; [-1.22613, -1.02919] ; [0.125608, 0.489758] ; [-5.63216, -1.47244])
[2.98358, 2.98413] ; ([-3.69269, -3.65758] ; [-1.2276, -1.02879] ; [0.122832, 0.488622] ; [-5.65065, -1.47377])
[2.98413, 2.98468] ; ([-3.69336, -3.65814] ; [-1.22907, -1.0284] ; [0.120061, 0.487484] ; [-5.66896, -1.47506])
[2.98468, 2.98522] ; ([-3.69403, -3.65871] ; [-1.23054, -1.02801] ; [0.117295, 0.486343] ; [-5.6871, -1.4763])
[2.98522, 2.98577] ; ([-3.6947, -3.65927] ; [-1.23205, -1.02758] ; [0.114533, 0.4852] ; [-5.70535, -1.47722])
[2.98577, 2.98631] ; ([-3.69536, -3.65983] ; [-1.23356, -1.02715] ; [0.111778, 0.484055] ; [-5.72342, -1.47809])
[2.98631, 2.98685] ; ([-3.69602, -3.66039] ; [-1.23506, -1.02674] ; [0.109027, 0.482908] ; [-5.74131, -1.47894])
[2.98685, 2.98739] ; ([-3.69669, -3.66095] ; [-1.23656, -1.02634] ; [0.106281, 0.481758] ; [-5.75903, -1.47974])
[2.98739, 2.98792] ; ([-3.69735, -3.6615] ; [-1.23805, -1.02594] ; [0.10354, 0.480607] ; [-5.77657, -1.48051])
[2.98792, 2.98846] ; ([-3.69801, -3.66206] ; [-1.23958, -1.02552] ; [0.100804, 0.479454] ; [-5.79419, -1.48099])
[2.98846, 2.98899] ; ([-3.69866, -3.66261] ; [-1.24111, -1.0251] ; [0.0980733, 0.478299] ; [-5.81163, -1.48144])
[2.98899, 2.98952] ; ([-3.69932, -3.66316] ; [-1.24263, -1.02469] ; [0.0953472, 0.477142] ; [-5.82891, -1.48186])
[2.98952, 2.99005] ; ([-3.69998, -3.6637] ; [-1.24415, -1.02429] ; [0.0926259, 0.475984] ; [-5.84601, -1.48223])
[2.99005, 2.99058] ; ([-3.70063, -3.66425] ; [-1.24566, -1.02389] ; [0.0899093, 0.474824] ; [-5.86296, -1.48257])
[2.99058, 2.9911] ; ([-3.70128, -3.66479] ; [-1.24721, -1.02347] ; [0.0871972, 0.473662] ; [-5.87998, -1.48263])
[2.9911, 2.99163] ; ([-3.70193, -3.66533] ; [-1.24875, -1.02306] ; [0.0844899, 0.472498] ; [-5.89684, -1.48266])
[2.99163, 2.99215] ; ([-3.70258, -3.66587] ; [-1.25028, -1.02265] ; [0.0817873, 0.471333] ; [-5.91352, -1.48266])
[2.99215, 2.99267] ; ([-3.70323, -3.66641] ; [-1.25182, -1.02225] ; [0.0790892, 0.470167] ; [-5.93005, -1.48263])
[2.99267, 2.99319] ; ([-3.70388, -3.66694] ; [-1.25335, -1.02186] ; [0.0763957, 0.468999] ; [-5.94642, -1.48256])
[2.99319, 2.99371] ; ([-3.70453, -3.66748] ; [-1.25492, -1.02143] ; [0.0737065, 0.46783] ; [-5.96288, -1.48222])
[2.99371, 2.99423] ; ([-3.70517, -3.66801] ; [-1.25649, -1.02101] ; [0.0710218, 0.466659] ; [-5.97917, -1.48184])
[2.99423, 2.99474] ; ([-3.70582, -3.66854] ; [-1.25805, -1.0206] ; [0.0683416, 0.465487] ; [-5.99529, -1.48145])
[2.99474, 2.99525] ; ([-3.70646, -3.66907] ; [-1.25961, -1.02019] ; [0.0656657, 0.464314] ; [-6.01125, -1.48103])
[2.99525, 2.99577] ; ([-3.7071, -3.6696] ; [-1.26119, -1.01977] ; [0.0629941, 0.46314] ; [-6.02725, -1.48039])
[2.99577, 2.99628] ; ([-3.70775, -3.67012] ; [-1.26277, -1.01935] ; [0.0603269, 0.461964] ; [-6.04308, -1.47974])
[2.99628, 2.99679] ; ([-3.70839, -3.67064] ; [-1.26433, -1.01895] ; [0.0576639, 0.460788] ; [-6.05875, -1.47906])
[2.99679, 2.99729] ; ([-3.70903, -3.67117] ; [-1.26592, -1.01853] ; [0.0550051, 0.45961] ; [-6.0744, -1.47821])
[2.99729, 2.9978] ; ([-3.70966, -3.67169] ; [-1.26749, -1.01813] ; [0.0523505, 0.458431] ; [-6.08989, -1.47736])
[2.9978, 2.9983] ; ([-3.7103, -3.6722] ; [-1.26909, -1.01771] ; [0.0497, 0.457251] ; [-6.10533, -1.47637])
[2.9983, 2.99881] ; ([-3.71094, -3.67272] ; [-1.27068, -1.01729] ; [0.0470535, 0.456071] ; [-6.12066, -1.47531])
[2.99881, 2.99931] ; ([-3.71157, -3.67324] ; [-1.27227, -1.01688] ; [0.0444112, 0.454889] ; [-6.13589, -1.47419])
[2.99931, 2.99981] ; ([-3.71221, -3.67375] ; [-1.27387, -1.01647] ; [0.0417728, 0.453707] ; [-6.151, -1.473])
[2.99981, 3.00031] ; ([-3.71284, -3.67426] ; [-1.27547, -1.01606] ; [0.0391384, 0.452523] ; [-6.16603, -1.47173])
[3.00031, 3.00081] ; ([-3.71348, -3.67477] ; [-1.27707, -1.01565] ; [0.0365079, 0.451339] ; [-6.18094, -1.4704])
[3.00081, 3.00131] ; ([-3.71411, -3.67528] ; [-1.27866, -1.01525] ; [0.0338813, 0.450154] ; [-6.19575, -1.469])
[3.00131, 3.0018] ; ([-3.71474, -3.67579] ; [-1.28026, -1.01485] ; [0.0312585, 0.448968] ; [-6.21045, -1.46755])
[3.0018, 3.0023] ; ([-3.71537, -3.6763] ; [-1.28186, -1.01446] ; [0.0286394, 0.447782] ; [-6.22504, -1.46603])
[3.0023, 3.00279] ; ([-3.716, -3.6768] ; [-1.28369, -1.01383] ; [0.0260233, 0.446596] ; [-6.24098, -1.46299])
[3.00279, 3.00328] ; ([-3.71663, -3.6773] ; [-1.28549, -1.01323] ; [0.0234118, 0.445408] ; [-6.25671, -1.46001])
[3.00328, 3.00377] ; ([-3.71726, -3.67781] ; [-1.28727, -1.01267] ; [0.0208045, 0.44422] ; [-6.27222, -1.45707])
[3.00377, 3.00426] ; ([-3.71789, -3.67831] ; [-1.28901, -1.01214] ; [0.0182013, 0.443033] ; [-6.28753, -1.45417])
[3.00426, 3.00475] ; ([-3.71851, -3.6788] ; [-1.29073, -1.01164] ; [0.0156021, 0.441844] ; [-6.30265, -1.4513])
[3.00475, 3.00524] ; ([-3.71914, -3.6793] ; [-1.29242, -1.01116] ; [0.0130068, 0.440656] ; [-6.31757, -1.44847])
[3.00524, 3.00572] ; ([-3.71977, -3.6798] ; [-1.29409, -1.01071] ; [0.0104151, 0.439467] ; [-6.3323, -1.44566])
[3.00572, 3.00621] ; ([-3.72039, -3.68029] ; [-1.29574, -1.01029] ; [0.00782712, 0.438278] ; [-6.34685, -1.44287])
[3.00621, 3.00669] ; ([-3.72101, -3.68078] ; [-1.29755, -1.00971] ; [0.00524221, 0.437088] ; [-6.36199, -1.43934])
[3.00669, 3.00717] ; ([-3.72164, -3.68127] ; [-1.29932, -1.00917] ; [0.00266127, 0.435898] ; [-6.37693, -1.43585])
[3.00717, 3.00766] ; ([-3.72226, -3.68176] ; [-1.30107, -1.00865] ; [8.40727e-05, 0.434708] ; [-6.39167, -1.43241])
[3.00766, 3.00814] ; ([-3.72288, -3.68225] ; [-1.30279, -1.00817] ; [-0.00248951, 0.433518] ; [-6.40622, -1.429])
[3.00814, 3.00862] ; ([-3.7235, -3.68274] ; [-1.30448, -1.00771] ; [-0.0050596, 0.432328] ; [-6.42058, -1.42563])
[3.00862, 3.00909] ; ([-3.72413, -3.68322] ; [-1.30616, -1.00728] ; [-0.0076263, 0.431138] ; [-6.43475, -1.42229])
[3.00909, 3.00957] ; ([-3.72475, -3.68371] ; [-1.30781, -1.00687] ; [-0.0101897, 0.429947] ; [-6.44875, -1.41897])
[3.00957, 3.01005] ; ([-3.72537, -3.68419] ; [-1.3096, -1.00633] ; [-0.0127503, 0.428756] ; [-6.46325, -1.41501])
[3.01005, 3.01052] ; ([-3.72599, -3.68467] ; [-1.31135, -1.00582] ; [-0.0153073, 0.427565] ; [-6.47754, -1.4111])
[3.01052, 3.01099] ; ([-3.7266, -3.68515] ; [-1.31308, -1.00534] ; [-0.017861, 0.426374] ; [-6.49164, -1.40724])
[3.01099, 3.01147] ; ([-3.72722, -3.68563] ; [-1.31479, -1.00489] ; [-0.0204114, 0.425183] ; [-6.50556, -1.40341])
[3.01147, 3.01194] ; ([-3.72784, -3.68611] ; [-1.31651, -1.00442] ; [-0.0229588, 0.423993] ; [-6.51959, -1.39933])
[3.01194, 3.01241] ; ([-3.72846, -3.68659] ; [-1.31821, -1.00398] ; [-0.0255031, 0.422802] ; [-6.53343, -1.39528])
