[-0.000137011, 0] ; ([-0.00349066, -0.00349066] ; [0, 0] ; [-0.776672, -0.776672] ; [0, 0])
[2.87686, 2.87737] ; ([-2.62457, -2.60539] ; [-0.980822, -0.899543] ; [-0.190068, 0.0261967] ; [-2.62994, -0.818779])
[2.87737, 2.87787] ; ([-2.62506, -2.60585] ; [-0.981135, -0.89977] ; [-0.191029, 0.0254094] ; [-2.62791, -0.813396])
[2.87787, 2.87838] ; ([-2.62556, -2.60631] ; [-0.981444, -0.899998] ; [-0.191986, 0.0246233] ; [-2.62584, -0.808006])
[2.87838, 2.87889] ; ([-2.62605, -2.60677] ; [-0.981753, -0.900226] ; [-0.192939, 0.0238384] ; [-2.62375, -0.802579])
[2.87889, 2.87939] ; ([-2.62655, -2.60722] ; [-0.982059, -0.900454] ; [-0.193889, 0.0230549] ; [-2.62161, -0.797143])
[2.87939, 2.8799] ; ([-2.62705, -2.60768] ; [-0.982363, -0.900683] ; [-0.194835, 0.0222724] ; [-2.61942, -0.7917])
[2.8799, 2.8804] ; ([-2.62754, -2.60814] ; [-0.982665, -0.900913] ; [-0.195778, 0.0214909] ; [-2.61719, -0.786248])
[2.8804, 2.88091] ; ([-2.62804, -2.60859] ; [-0.982965, -0.901142] ; [-0.196717, 0.0207105] ; [-2.61493, -0.780764])
[2.88091, 2.88142] ; ([-2.62853, -2.60905] ; [-0.983263, -0.901372] ; [-0.197653, 0.0199311] ; [-2.61263, -0.775273])
[2.88142, 2.88192] ; ([-2.62903, -2.60951] ; [-0.983559, -0.901603] ; [-0.198585, 0.0191528] ; [-2.61028, -0.769774])
[2.88192, 2.88243] ; ([-2.62952, -2.60997] ; [-0.983853, -0.901833] ; [-0.199514, 0.0183756] ; [-2.6079, -0.764248])
[2.88243, 2.88293] ; ([-2.63002, -2.61042] ; [-0.984145, -0.902064] ; [-0.200439, 0.0175994] ; [-2.60548, -0.758715])
[2.88293, 2.88344] ; ([-2.63052, -2.61088] ; [-0.984436, -0.902294] ; [-0.201361, 0.0168244] ; [-2.60302, -0.753162])
[2.88344, 2.88394] ; ([-2.63101, -2.61134] ; [-0.984725, -0.902525] ; [-0.20228, 0.0160504] ; [-2.60052, -0.747595])
[2.88394, 2.88445] ; ([-2.63151, -2.61179] ; [-0.985013, -0.902756] ; [-0.203195, 0.0152775] ; [-2.59798, -0.742015])
[2.88445, 2.88495] ; ([-2.632, -2.61225] ; [-0.985327, -0.902957] ; [-0.204106, 0.0145058] ; [-2.59543, -0.736396])
[2.88495, 2.88545] ; ([-2.6325, -2.61271] ; [-0.985637, -0.903163] ; [-0.205014, 0.0137351] ; [-2.59283, -0.730772])
[2.88545, 2.88596] ; ([-2.633, -2.61316] ; [-0.985942, -0.90337] ; [-0.205918, 0.0129656] ; [-2.59018, -0.725141])
[2.88596, 2.88646] ; ([-2.63349, -2.61362] ; [-0.986243, -0.903581] ; [-0.206818, 0.0121974] ; [-2.58749, -0.719502])
[2.88646, 2.88697] ; ([-2.63399, -2.61408] ; [-0.98654, -0.903794] ; [-0.207715, 0.0114304] ; [-2.58475, -0.713855])
[2.88697, 2.88747] ; ([-2.63448, -2.61453] ; [-0.986833, -0.904009] ; [-0.208609, 0.0106646] ; [-2.58197, -0.708199])
[2.88747, 2.88797] ; ([-2.63498, -2.61499] ; [-0.987124, -0.904224] ; [-0.209499, 0.00989998] ; [-2.57918, -0.702503])
[2.88797, 2.88848] ; ([-2.63547, -2.61545] ; [-0.987411, -0.904441] ; [-0.210385, 0.00913663] ; [-2.57634, -0.696799])
[2.88848, 2.88898] ; ([-2.63597, -2.6159] ; [-0.987695, -0.90466] ; [-0.211268, 0.00837451] ; [-2.57346, -0.691088])
[2.88898, 2.88948] ; ([-2.63646, -2.61636] ; [-0.987976, -0.90488] ; [-0.212147, 0.00761362] ; [-2.57053, -0.685369])
[2.88948, 2.88999] ; ([-2.63696, -2.61682] ; [-0.988254, -0.905101] ; [-0.213023, 0.00685396] ; [-2.56756, -0.679642])
[2.88999, 2.89049] ; ([-2.63746, -2.61727] ; [-0.98853, -0.905323] ; [-0.213895, 0.00609554] ; [-2.56458, -0.673879])
[2.89049, 2.89099] ; ([-2.63795, -2.61773] ; [-0.988804, -0.905545] ; [-0.214764, 0.00533837] ; [-2.56155, -0.668109])
[2.89099, 2.89149] ; ([-2.63845, -2.61819] ; [-0.989075, -0.905769] ; [-0.215629, 0.00458245] ; [-2.55847, -0.662331])
[2.89149, 2.892] ; ([-2.63894, -2.61864] ; [-0.989343, -0.905993] ; [-0.216491, 0.00382782] ; [-2.55545, -0.656452])
[2.892, 2.8925] ; ([-2.63944, -2.6191] ; [-0.98961, -0.906217] ; [-0.217349, 0.00307452] ; [-2.55241, -0.65054])
[2.8925, 2.893] ; ([-2.63994, -2.61956] ; [-0.989874, -0.906442] ; [-0.218204, 0.00232253] ; [-2.54933, -0.644617])
[2.893, 2.8935] ; ([-2.64043, -2.62001] ; [-0.990137, -0.906667] ; [-0.219055, 0.00157187] ; [-2.54621, -0.638678])
[2.8935, 2.89401] ; ([-2.64093, -2.62047] ; [-0.990398, -0.906892] ; [-0.219903, 0.000822551] ; [-2.54305, -0.632727])
[2.89401, 2.89451] ; ([-2.64142, -2.62093] ; [-0.990657, -0.907117] ; [-0.220747, 7.45774e-05] ; [-2.53986, -0.626765])
[2.89451, 2.89501] ; ([-2.64192, -2.62138] ; [-0.990914, -0.907342] ; [-0.221588, -0.000672044] ; [-2.53662, -0.620793])
[2.89501, 2.89551] ; ([-2.64242, -2.62184] ; [-0.991169, -0.907567] ; [-0.222425, -0.00141731] ; [-2.53334, -0.61481])
[2.89551, 2.89601] ; ([-2.64291, -2.6223] ; [-0.991457, -0.907758] ; [-0.223259, -0.00216118] ; [-2.53006, -0.608788])
[2.89601, 2.89651] ; ([-2.64341, -2.62275] ; [-0.991739, -0.907954] ; [-0.224089, -0.00290374] ; [-2.52672, -0.602763])
[2.89651, 2.89702] ; ([-2.6439, -2.62321] ; [-0.992016, -0.908153] ; [-0.224916, -0.00364481] ; [-2.52334, -0.596735])
[2.89702, 2.89752] ; ([-2.6444, -2.62367] ; [-0.992287, -0.908355] ; [-0.225739, -0.00438438] ; [-2.51992, -0.590702])
[2.89752, 2.89802] ; ([-2.6449, -2.62412] ; [-0.992554, -0.90856] ; [-0.226558, -0.00512247] ; [-2.51645, -0.584664])
[2.89802, 2.89852] ; ([-2.64539, -2.62458] ; [-0.99282, -0.908765] ; [-0.227374, -0.00585907] ; [-2.51297, -0.578592])
[2.89852, 2.89902] ; ([-2.64589, -2.62504] ; [-0.99308, -0.908973] ; [-0.228186, -0.00659419] ; [-2.50944, -0.572516])
[2.89902, 2.89952] ; ([-2.64639, -2.62549] ; [-0.993337, -0.909183] ; [-0.228995, -0.00732782] ; [-2.50587, -0.566436])
[2.89952, 2.90002] ; ([-2.64688, -2.62595] ; [-0.99359, -0.909395] ; [-0.2298, -0.00805996] ; [-2.50225, -0.560352])
[2.90002, 2.90053] ; ([-2.64738, -2.62641] ; [-0.993842, -0.909606] ; [-0.230602, -0.0087906] ; [-2.49861, -0.554239])
[2.90053, 2.90103] ; ([-2.64788, -2.62687] ; [-0.99409, -0.90982] ; [-0.2314, -0.00951976] ; [-2.49493, -0.548122])
[2.90103, 2.90153] ; ([-2.64837, -2.62732] ; [-0.994334, -0.910035] ; [-0.232194, -0.0102474] ; [-2.49121, -0.542001])
[2.90153, 2.90203] ; ([-2.64887, -2.62778] ; [-0.994578, -0.91025] ; [-0.232985, -0.0109736] ; [-2.48746, -0.535857])
[2.90203, 2.90253] ; ([-2.64937, -2.62824] ; [-0.994818, -0.910466] ; [-0.233773, -0.0116982] ; [-2.48366, -0.529709])
[2.90253, 2.90303] ; ([-2.64986, -2.62869] ; [-0.995056, -0.910683] ; [-0.234557, -0.0124213] ; [-2.47984, -0.523544])
[2.90303, 2.90353] ; ([-2.65036, -2.62915] ; [-0.995292, -0.9109] ; [-0.235337, -0.0131429] ; [-2.47597, -0.517368])
[2.90353, 2.90403] ; ([-2.65086, -2.62961] ; [-0.995525, -0.911117] ; [-0.236114, -0.013863] ; [-2.47207, -0.511183])
[2.90403, 2.90453] ; ([-2.65136, -2.63007] ; [-0.995757, -0.911335] ; [-0.236887, -0.0145815] ; [-2.46813, -0.504987])
[2.90453, 2.90503] ; ([-2.65185, -2.63052] ; [-0.995986, -0.911554] ; [-0.237657, -0.0152985] ; [-2.46416, -0.49878])
[2.90503, 2.90553] ; ([-2.65235, -2.63098] ; [-0.996249, -0.911736] ; [-0.238423, -0.016014] ; [-2.46017, -0.492534])
[2.90553, 2.90604] ; ([-2.65285, -2.63144] ; [-0.996506, -0.911923] ; [-0.239185, -0.0167279] ; [-2.45614, -0.486285])
[2.90604, 2.90654] ; ([-2.65335, -2.6319] ; [-0.996757, -0.912115] ; [-0.239944, -0.0174402] ; [-2.45207, -0.480033])
[2.90654, 2.90704] ; ([-2.65385, -2.63236] ; [-0.997004, -0.912309] ; [-0.2407, -0.0181501] ; [-2.44912, -0.47261])
[2.90704, 2.90754] ; ([-2.65434, -2.63281] ; [-0.997248, -0.912503] ; [-0.241452, -0.0188579] ; [-2.44615, -0.46517])
[2.90754, 2.90804] ; ([-2.65484, -2.63327] ; [-0.997488, -0.9127] ; [-0.242202, -0.0195634] ; [-2.44312, -0.457737])
[2.90804, 2.90854] ; ([-2.65534, -2.63373] ; [-0.997724, -0.912899] ; [-0.242948, -0.0202666] ; [-2.44004, -0.450311])
[2.90854, 2.90904] ; ([-2.65584, -2.63419] ; [-0.997959, -0.913098] ; [-0.243692, -0.0209674] ; [-2.43709, -0.442708])
[2.90904, 2.90954] ; ([-2.65634, -2.63465] ; [-0.99819, -0.913299] ; [-0.244432, -0.021666] ; [-2.43409, -0.43511])
[2.90954, 2.91004] ; ([-2.65683, -2.63511] ; [-0.998418, -0.9135] ; [-0.245169, -0.0223621] ; [-2.43104, -0.427515])
[2.91004, 2.91054] ; ([-2.65733, -2.63556] ; [-0.998644, -0.913702] ; [-0.245904, -0.0230559] ; [-2.42795, -0.419923])
[2.91054, 2.91104] ; ([-2.65783, -2.63602] ; [-0.998868, -0.913905] ; [-0.246635, -0.0237473] ; [-2.42481, -0.412334])
[2.91104, 2.91154] ; ([-2.65833, -2.63648] ; [-0.999089, -0.914108] ; [-0.247363, -0.0244364] ; [-2.42162, -0.404747])
[2.91154, 2.91204] ; ([-2.65883, -2.63694] ; [-0.999308, -0.914312] ; [-0.248088, -0.0251231] ; [-2.41838, -0.397161])
[2.91204, 2.91254] ; ([-2.65933, -2.6374] ; [-0.999556, -0.914484] ; [-0.248811, -0.0258073] ; [-2.41528, -0.389388])
[2.91254, 2.91304] ; ([-2.65983, -2.63786] ; [-0.999798, -0.914661] ; [-0.24953, -0.0264892] ; [-2.41212, -0.381639])
[2.91304, 2.91354] ; ([-2.66033, -2.63832] ; [-1.00003, -0.914842] ; [-0.250246, -0.0271686] ; [-2.4089, -0.37391])
[2.91354, 2.91404] ; ([-2.66083, -2.63878] ; [-1.00027, -0.91502] ; [-0.250959, -0.0278453] ; [-2.40569, -0.366118])
[2.91404, 2.91454] ; ([-2.66133, -2.63924] ; [-1.0005, -0.915202] ; [-0.251668, -0.0285196] ; [-2.40242, -0.358349])
[2.91454, 2.91505] ; ([-2.66182, -2.6397] ; [-1.00073, -0.915384] ; [-0.252375, -0.0291912] ; [-2.39915, -0.350544])
[2.91505, 2.91555] ; ([-2.66232, -2.64015] ; [-1.00096, -0.915568] ; [-0.253079, -0.0298604] ; [-2.39581, -0.342755])
[2.91555, 2.91605] ; ([-2.66282, -2.64061] ; [-1.00118, -0.915752] ; [-0.25378, -0.0305269] ; [-2.39246, -0.334937])
[2.91605, 2.91655] ; ([-2.66332, -2.64107] ; [-1.0014, -0.915937] ; [-0.254477, -0.0311909] ; [-2.38907, -0.327112])
[2.91655, 2.91705] ; ([-2.66382, -2.64153] ; [-1.00162, -0.916122] ; [-0.255172, -0.0318523] ; [-2.38565, -0.31928])
[2.91705, 2.91755] ; ([-2.66432, -2.64199] ; [-1.00184, -0.916308] ; [-0.255863, -0.0325111] ; [-2.3822, -0.311441])
[2.91755, 2.91805] ; ([-2.66482, -2.64245] ; [-1.00208, -0.916473] ; [-0.256552, -0.0331664] ; [-2.38042, -0.301883])
[2.91805, 2.91855] ; ([-2.66532, -2.64291] ; [-1.0023, -0.916642] ; [-0.257239, -0.0338191] ; [-2.37856, -0.292356])
[2.91855, 2.91905] ; ([-2.66582, -2.64337] ; [-1.00253, -0.916814] ; [-0.257922, -0.0344691] ; [-2.37664, -0.282856])
[2.91905, 2.91955] ; ([-2.66632, -2.64383] ; [-1.00275, -0.916984] ; [-0.258601, -0.0351162] ; [-2.37474, -0.273299])
[2.91955, 2.92005] ; ([-2.66682, -2.64429] ; [-1.00298, -0.917157] ; [-0.259278, -0.0357605] ; [-2.37278, -0.263764])
[2.92005, 2.92055] ; ([-2.66732, -2.64475] ; [-1.00319, -0.91733] ; [-0.259956, -0.0363983] ; [-2.37076, -0.254246])
[2.92055, 2.92105] ; ([-2.66782, -2.64521] ; [-1.00341, -0.917501] ; [-0.260631, -0.0370326] ; [-2.36874, -0.24468])
[2.92105, 2.92155] ; ([-2.66832, -2.64567] ; [-1.00363, -0.917672] ; [-0.261304, -0.0376633] ; [-2.36669, -0.235109])
[2.92155, 2.92205] ; ([-2.66882, -2.64613] ; [-1.00384, -0.917843] ; [-0.261974, -0.0382904] ; [-2.36461, -0.225533])
[2.92205, 2.92255] ; ([-2.66932, -2.64659] ; [-1.00405, -0.918015] ; [-0.262643, -0.0389139] ; [-2.36249, -0.21595])
[2.92255, 2.92305] ; ([-2.66983, -2.64705] ; [-1.00427, -0.918186] ; [-0.263308, -0.0395338] ; [-2.36035, -0.206361])
[2.92305, 2.92355] ; ([-2.67033, -2.64751] ; [-1.0045, -0.918336] ; [-0.263972, -0.04015] ; [-2.35835, -0.196581])
[2.92355, 2.92405] ; ([-2.67083, -2.64797] ; [-1.00472, -0.91849] ; [-0.264632, -0.0407633] ; [-2.35629, -0.186825])
[2.92405, 2.92454] ; ([-2.67133, -2.64843] ; [-1.00494, -0.918646] ; [-0.265291, -0.0413721] ; [-2.35417, -0.177091])
[2.92454, 2.92504] ; ([-2.67183, -2.64889] ; [-1.00515, -0.918805] ; [-0.265947, -0.0419772] ; [-2.352, -0.167376])
[2.92504, 2.92554] ; ([-2.67233, -2.64935] ; [-1.00537, -0.918964] ; [-0.266602, -0.0425785] ; [-2.34979, -0.157655])
[2.92554, 2.92604] ; ([-2.67283, -2.64981] ; [-1.00558, -0.919124] ; [-0.267253, -0.0431761] ; [-2.34753, -0.14795])
[2.92604, 2.92654] ; ([-2.67333, -2.65027] ; [-1.00578, -0.919287] ; [-0.267903, -0.04377] ; [-2.34522, -0.13826])
[2.92654, 2.92704] ; ([-2.67383, -2.65073] ; [-1.00599, -0.919448] ; [-0.26855, -0.0443601] ; [-2.34288, -0.128564])
[2.92704, 2.92754] ; ([-2.67433, -2.65119] ; [-1.00619, -0.91961] ; [-0.269195, -0.0449457] ; [-2.34197, -0.117401])
[2.92754, 2.92804] ; ([-2.67483, -2.65165] ; [-1.00639, -0.919771] ; [-0.269839, -0.0455269] ; [-2.34101, -0.106246])
[2.92804, 2.92854] ; ([-2.67534, -2.65211] ; [-1.00659, -0.919932] ; [-0.270481, -0.0461036] ; [-2.34001, -0.0951057])
[2.92854, 2.92904] ; ([-2.67584, -2.65258] ; [-1.00679, -0.920092] ; [-0.271121, -0.0466758] ; [-2.33895, -0.0839766])
[2.92904, 2.92954] ; ([-2.67634, -2.65304] ; [-1.00702, -0.92022] ; [-0.271759, -0.0472433] ; [-2.33838, -0.0723261])
[2.92954, 2.93004] ; ([-2.67684, -2.6535] ; [-1.00724, -0.920351] ; [-0.272396, -0.047806] ; [-2.33774, -0.060719])
[2.93004, 2.93054] ; ([-2.67734, -2.65396] ; [-1.00746, -0.920485] ; [-0.273031, -0.0483647] ; [-2.33702, -0.0491515])
[2.93054, 2.93103] ; ([-2.67784, -2.65442] ; [-1.00768, -0.920621] ; [-0.273663, -0.0489194] ; [-2.33623, -0.0376204])
[2.93103, 2.93153] ; ([-2.67834, -2.65488] ; [-1.00789, -0.920756] ; [-0.274293, -0.04947] ; [-2.3354, -0.0260992])
[2.93153, 2.93203] ; ([-2.67884, -2.65534] ; [-1.0081, -0.920891] ; [-0.274924, -0.0500135] ; [-2.33451, -0.0146029])
[2.93203, 2.93253] ; ([-2.67934, -2.6558] ; [-1.00831, -0.921026] ; [-0.275552, -0.050553] ; [-2.33357, -0.00312929])
[2.93253, 2.93303] ; ([-2.67985, -2.65626] ; [-1.00852, -0.921163] ; [-0.276178, -0.0510884] ; [-2.33257, 0.00832392])
[2.93303, 2.93353] ; ([-2.68035, -2.65672] ; [-1.00875, -0.921275] ; [-0.276804, -0.051617] ; [-2.33258, 0.0208128])
[2.93353, 2.93402] ; ([-2.68085, -2.65718] ; [-1.00898, -0.921387] ; [-0.277425, -0.0521439] ; [-2.33255, 0.0332964])
[2.93402, 2.93452] ; ([-2.68135, -2.65764] ; [-1.0092, -0.921502] ; [-0.278049, -0.0526619] ; [-2.33239, 0.0456823])
[2.93452, 2.93502] ; ([-2.68185, -2.6581] ; [-1.00942, -0.921621] ; [-0.278671, -0.0531746] ; [-2.33211, 0.0579774])
[2.93502, 2.93552] ; ([-2.68235, -2.65856] ; [-1.00963, -0.921742] ; [-0.279292, -0.0536821] ; [-2.33171, 0.0701853])
[2.93552, 2.93601] ; ([-2.68285, -2.65902] ; [-1.00983, -0.921866] ; [-0.279911, -0.0541844] ; [-2.33121, 0.0823202])
[2.93601, 2.93651] ; ([-2.68335, -2.65948] ; [-1.01004, -0.921993] ; [-0.280526, -0.0546848] ; [-2.33063, 0.0944025])
[2.93651, 2.93701] ; ([-2.68385, -2.65994] ; [-1.01023, -0.922123] ; [-0.281136, -0.0551833] ; [-2.32994, 0.106408])
[2.93701, 2.93751] ; ([-2.68435, -2.6604] ; [-1.01043, -0.922256] ; [-0.281742, -0.0556799] ; [-2.32915, 0.118341])
[2.93751, 2.938] ; ([-2.68486, -2.66086] ; [-1.01061, -0.92239] ; [-0.282342, -0.0561746] ; [-2.32826, 0.130204])
[2.938, 2.9385] ; ([-2.68536, -2.66132] ; [-1.0108, -0.922527] ; [-0.282938, -0.0566674] ; [-2.32728, 0.142002])
[2.9385, 2.939] ; ([-2.68586, -2.66178] ; [-1.01098, -0.922665] ; [-0.283529, -0.0571583] ; [-2.3262, 0.153738])
[2.939, 2.93949] ; ([-2.68636, -2.66224] ; [-1.01116, -0.922804] ; [-0.284116, -0.0576474] ; [-2.32503, 0.165414])
[2.93949, 2.93999] ; ([-2.68686, -2.6627] ; [-1.01133, -0.922945] ; [-0.284698, -0.0581346] ; [-2.32378, 0.177033])
[2.93999, 2.94048] ; ([-2.68736, -2.66316] ; [-1.01151, -0.923086] ; [-0.285275, -0.0586198] ; [-2.32244, 0.188598])
[2.94048, 2.94098] ; ([-2.68786, -2.66361] ; [-1.01167, -0.923228] ; [-0.285848, -0.0591032] ; [-2.32102, 0.200111])
[2.94098, 2.94148] ; ([-2.68836, -2.66407] ; [-1.01184, -0.923371] ; [-0.286416, -0.0595848] ; [-2.31953, 0.211574])
[2.94148, 2.94197] ; ([-2.68886, -2.66453] ; [-1.01201, -0.923514] ; [-0.286979, -0.0600644] ; [-2.31795, 0.222989])
[2.94197, 2.94247] ; ([-2.68936, -2.66499] ; [-1.01217, -0.923657] ; [-0.287538, -0.060542] ; [-2.3163, 0.234359])
[2.94247, 2.94297] ; ([-2.68986, -2.66545] ; [-1.01233, -0.9238] ; [-0.288092, -0.0610177] ; [-2.31459, 0.245686])
[2.94297, 2.94346] ; ([-2.69036, -2.66591] ; [-1.01249, -0.923943] ; [-0.288641, -0.0614915] ; [-2.3128, 0.25697])
[2.94346, 2.94396] ; ([-2.69086, -2.66637] ; [-1.01264, -0.924086] ; [-0.289185, -0.0619633] ; [-2.31094, 0.268215])
[2.94396, 2.94445] ; ([-2.69137, -2.66683] ; [-1.0128, -0.924229] ; [-0.289725, -0.0624332] ; [-2.30902, 0.279422])
[2.94445, 2.94495] ; ([-2.69187, -2.66729] ; [-1.01297, -0.924354] ; [-0.290315, -0.0628464] ; [-2.30704, 0.2906])
[2.94495, 2.94544] ; ([-2.69237, -2.66775] ; [-1.01314, -0.92448] ; [-0.2909, -0.0632577] ; [-2.305, 0.301743])
[2.94544, 2.94594] ; ([-2.69287, -2.66821] ; [-1.01331, -0.924604] ; [-0.29148, -0.063667] ; [-2.30291, 0.312855])
[2.94594, 2.94644] ; ([-2.69337, -2.66867] ; [-1.01347, -0.924728] ; [-0.292055, -0.0640743] ; [-2.30075, 0.323935])
[2.94644, 2.94693] ; ([-2.69387, -2.66913] ; [-1.01364, -0.924851] ; [-0.292626, -0.0644796] ; [-2.29855, 0.334986])
[2.94693, 2.94743] ; ([-2.69437, -2.66959] ; [-1.0138, -0.924972] ; [-0.293191, -0.0648828] ; [-2.29629, 0.346009])
[2.94743, 2.94792] ; ([-2.69487, -2.67005] ; [-1.01397, -0.925093] ; [-0.293752, -0.065284] ; [-2.29398, 0.357004])
[2.94792, 2.94842] ; ([-2.69537, -2.67051] ; [-1.01413, -0.925213] ; [-0.294308, -0.0656832] ; [-2.29162, 0.367973])
[2.94842, 2.94891] ; ([-2.69587, -2.67097] ; [-1.01429, -0.925331] ; [-0.29486, -0.0660802] ; [-2.28921, 0.378917])
[2.94891, 2.9494] ; ([-2.69637, -2.67143] ; [-1.01445, -0.925449] ; [-0.295406, -0.0664753] ; [-2.28676, 0.389836])
[2.9494, 2.9499] ; ([-2.69687, -2.67188] ; [-1.01461, -0.925565] ; [-0.295948, -0.0668678] ; [-2.28517, 0.401649])
[2.9499, 2.95039] ; ([-2.69737, -2.67234] ; [-1.01478, -0.92567] ; [-0.296517, -0.0672272] ; [-2.28354, 0.41344])
[2.95039, 2.95089] ; ([-2.69787, -2.6728] ; [-1.01495, -0.925774] ; [-0.29708, -0.0675843] ; [-2.28186, 0.425204])
[2.95089, 2.95138] ; ([-2.69837, -2.67326] ; [-1.01512, -0.925875] ; [-0.297645, -0.0679332] ; [-2.28023, 0.437041])
[2.95138, 2.95188] ; ([-2.69887, -2.67372] ; [-1.01529, -0.925973] ; [-0.298208, -0.0682769] ; [-2.27859, 0.448886])
[2.95188, 2.95237] ; ([-2.69937, -2.67418] ; [-1.01546, -0.92607] ; [-0.29877, -0.0686153] ; [-2.27693, 0.460728])
[2.95237, 2.95286] ; ([-2.69987, -2.67464] ; [-1.01563, -0.926165] ; [-0.299329, -0.0689483] ; [-2.27525, 0.472566])
[2.95286, 2.95335] ; ([-2.70037, -2.67509] ; [-1.01579, -0.926258] ; [-0.299885, -0.0692786] ; [-2.27354, 0.484403])
[2.95335, 2.95385] ; ([-2.70087, -2.67555] ; [-1.01596, -0.926349] ; [-0.300441, -0.0696009] ; [-2.27182, 0.49624])
[2.95385, 2.95434] ; ([-2.70137, -2.67601] ; [-1.01613, -0.926438] ; [-0.300996, -0.0699178] ; [-2.27008, 0.508078])
[2.95434, 2.95483] ; ([-2.70187, -2.67647] ; [-1.0163, -0.926525] ; [-0.301549, -0.0702294] ; [-2.26832, 0.519917])
[2.95483, 2.95532] ; ([-2.70237, -2.67693] ; [-1.01647, -0.92661] ; [-0.3021, -0.0705356] ; [-2.26654, 0.531759])
[2.95532, 2.95582] ; ([-2.70287, -2.67738] ; [-1.01664, -0.926694] ; [-0.302647, -0.070839] ; [-2.26476, 0.543605])
[2.95582, 2.95631] ; ([-2.70337, -2.67784] ; [-1.01681, -0.926775] ; [-0.303194, -0.0711344] ; [-2.26296, 0.555455])
[2.95631, 2.9568] ; ([-2.70386, -2.6783] ; [-1.01698, -0.926853] ; [-0.30374, -0.0714244] ; [-2.26115, 0.567311])
[2.9568, 2.95729] ; ([-2.70436, -2.67875] ; [-1.01715, -0.926929] ; [-0.304285, -0.0717089] ; [-2.25933, 0.579174])
[2.95729, 2.95778] ; ([-2.70486, -2.67921] ; [-1.01732, -0.927003] ; [-0.304827, -0.0719881] ; [-2.2575, 0.591043])
[2.95778, 2.95827] ; ([-2.70536, -2.67967] ; [-1.01749, -0.927075] ; [-0.305368, -0.0722618] ; [-2.25567, 0.602919])
[2.95827, 2.95876] ; ([-2.70586, -2.68012] ; [-1.01766, -0.927144] ; [-0.305907, -0.07253] ; [-2.25382, 0.614804])
[2.95876, 2.95925] ; ([-2.70635, -2.68058] ; [-1.01783, -0.927211] ; [-0.306445, -0.0727928] ; [-2.25198, 0.626698])
[2.95925, 2.95974] ; ([-2.70685, -2.68103] ; [-1.018, -0.927276] ; [-0.306981, -0.0730502] ; [-2.25012, 0.638602])
[2.95974, 2.96023] ; ([-2.70735, -2.68149] ; [-1.01817, -0.927338] ; [-0.307515, -0.073302] ; [-2.24827, 0.650515])
[2.96023, 2.96072] ; ([-2.70785, -2.68195] ; [-1.01835, -0.927398] ; [-0.308047, -0.0735483] ; [-2.24641, 0.662439])
[2.96072, 2.96121] ; ([-2.70834, -2.6824] ; [-1.01852, -0.927455] ; [-0.308578, -0.0737892] ; [-2.24455, 0.674373])
[2.96121, 2.9617] ; ([-2.70884, -2.68286] ; [-1.01869, -0.92751] ; [-0.309107, -0.0740245] ; [-2.24268, 0.686319])
[2.9617, 2.96219] ; ([-2.70934, -2.68331] ; [-1.01886, -0.927563] ; [-0.309635, -0.0742542] ; [-2.24082, 0.698277])
[2.96219, 2.96268] ; ([-2.70983, -2.68376] ; [-1.01904, -0.927613] ; [-0.310161, -0.0744785] ; [-2.23896, 0.710247])
[2.96268, 2.96317] ; ([-2.71033, -2.68422] ; [-1.01921, -0.927661] ; [-0.310685, -0.0746972] ; [-2.2371, 0.72223])
[2.96317, 2.96365] ; ([-2.71082, -2.68467] ; [-1.01939, -0.927706] ; [-0.311207, -0.0749103] ; [-2.23524, 0.734225])
[2.96365, 2.96414] ; ([-2.71132, -2.68513] ; [-1.01956, -0.927749] ; [-0.311728, -0.0751178] ; [-2.23338, 0.746233])
[2.96414, 2.96463] ; ([-2.71181, -2.68558] ; [-1.01974, -0.927789] ; [-0.312247, -0.0753198] ; [-2.23153, 0.758255])
[2.96463, 2.96511] ; ([-2.71231, -2.68603] ; [-1.01991, -0.927827] ; [-0.312765, -0.0755161] ; [-2.22968, 0.770291])
[2.96511, 2.9656] ; ([-2.7128, -2.68649] ; [-1.02009, -0.927862] ; [-0.313281, -0.0757069] ; [-2.22784, 0.78234])
[2.9656, 2.96609] ; ([-2.7133, -2.68694] ; [-1.02027, -0.927895] ; [-0.313795, -0.075892] ; [-2.226, 0.794404])
[2.96609, 2.96657] ; ([-2.71379, -2.68739] ; [-1.02045, -0.927926] ; [-0.314308, -0.0760715] ; [-2.22416, 0.806482])
[2.96657, 2.96706] ; ([-2.71429, -2.68784] ; [-1.02062, -0.927954] ; [-0.314819, -0.0762453] ; [-2.22234, 0.818574])
[2.96706, 2.96754] ; ([-2.71478, -2.6883] ; [-1.02084, -0.927943] ; [-0.315329, -0.0764132] ; [-2.22112, 0.831289])
[2.96754, 2.96803] ; ([-2.71528, -2.68875] ; [-1.02105, -0.927933] ; [-0.315837, -0.0765755] ; [-2.21989, 0.843986])
[2.96803, 2.96851] ; ([-2.71577, -2.6892] ; [-1.02126, -0.927925] ; [-0.316344, -0.0767319] ; [-2.21863, 0.856663])
[2.96851, 2.969] ; ([-2.71626, -2.68965] ; [-1.02146, -0.927918] ; [-0.316849, -0.0768826] ; [-2.21734, 0.86932])
[2.969, 2.96948] ; ([-2.71675, -2.6901] ; [-1.02166, -0.927912] ; [-0.317353, -0.0770274] ; [-2.21604, 0.881962])
