[-0.0001447, 0] ; ([-0.00349066, -0.00349066] ; [0, 0] ; [-0.776672, -0.776672] ; [0, 0])
[3.50669, 3.50741] ; ([-3.1916, -3.17684] ; [-0.886035, -0.83819] ; [0.0935514, 0.231762] ; [-1.15567, -0.328787])
[3.50741, 3.50813] ; ([-3.19223, -3.17744] ; [-0.886304, -0.838245] ; [0.0927251, 0.231518] ; [-1.16423, -0.335291])
[3.50813, 3.50884] ; ([-3.19286, -3.17804] ; [-0.886576, -0.838299] ; [0.091894, 0.23127] ; [-1.17281, -0.341692])
[3.50884, 3.50955] ; ([-3.1935, -3.17864] ; [-0.886848, -0.838356] ; [0.0910582, 0.231018] ; [-1.18135, -0.348044])
[3.50955, 3.51027] ; ([-3.19413, -3.17924] ; [-0.88712, -0.838415] ; [0.0902178, 0.230762] ; [-1.18985, -0.354348])
[3.51027, 3.51098] ; ([-3.19476, -3.17984] ; [-0.887392, -0.838476] ; [0.0893726, 0.230501] ; [-1.19831, -0.360602])
[3.51098, 3.51169] ; ([-3.19539, -3.18044] ; [-0.887665, -0.838539] ; [0.0885229, 0.230237] ; [-1.20674, -0.366806])
[3.51169, 3.5124] ; ([-3.19602, -3.18104] ; [-0.887938, -0.838603] ; [0.0876685, 0.229969] ; [-1.21513, -0.372961])
[3.5124, 3.51311] ; ([-3.19664, -3.18164] ; [-0.888212, -0.838669] ; [0.0868096, 0.229696] ; [-1.22348, -0.379066])
[3.51311, 3.51382] ; ([-3.19727, -3.18223] ; [-0.888486, -0.838737] ; [0.0859462, 0.22942] ; [-1.2318, -0.385121])
[3.51382, 3.51452] ; ([-3.1979, -3.18283] ; [-0.888762, -0.838806] ; [0.0850783, 0.22914] ; [-1.24008, -0.391125])
[3.51452, 3.51523] ; ([-3.19852, -3.18342] ; [-0.889038, -0.838877] ; [0.0842059, 0.228856] ; [-1.24833, -0.397079])
[3.51523, 3.51593] ; ([-3.19915, -3.18401] ; [-0.889316, -0.838948] ; [0.0833292, 0.228569] ; [-1.25654, -0.402981])
[3.51593, 3.51663] ; ([-3.19977, -3.1846] ; [-0.889595, -0.83902] ; [0.0824463, 0.228279] ; [-1.26731, -0.406246])
[3.51663, 3.51734] ; ([-3.20039, -3.1852] ; [-0.889895, -0.839074] ; [0.0815587, 0.227987] ; [-1.27852, -0.408977])
[3.51734, 3.51804] ; ([-3.20102, -3.18579] ; [-0.890194, -0.83913] ; [0.0806622, 0.227695] ; [-1.29107, -0.410277])
[3.51804, 3.51874] ; ([-3.20164, -3.18637] ; [-0.890489, -0.839193] ; [0.079765, 0.227397] ; [-1.30342, -0.411692])
[3.51874, 3.51943] ; ([-3.20226, -3.18696] ; [-0.890781, -0.83926] ; [0.0788669, 0.227092] ; [-1.31561, -0.41317])
[3.51943, 3.52013] ; ([-3.20288, -3.18755] ; [-0.89107, -0.839333] ; [0.0779682, 0.226781] ; [-1.32762, -0.414746])
[3.52013, 3.52083] ; ([-3.2035, -3.18814] ; [-0.891356, -0.839411] ; [0.0770686, 0.226463] ; [-1.33945, -0.416412])
[3.52083, 3.52152] ; ([-3.20411, -3.18872] ; [-0.891639, -0.839494] ; [0.0761682, 0.226138] ; [-1.35111, -0.41816])
[3.52152, 3.52221] ; ([-3.20473, -3.1893] ; [-0.891919, -0.839581] ; [0.0752671, 0.225807] ; [-1.3626, -0.419983])
[3.52221, 3.52291] ; ([-3.20535, -3.18989] ; [-0.892198, -0.839672] ; [0.0743651, 0.225469] ; [-1.37395, -0.421869])
[3.52291, 3.5236] ; ([-3.20596, -3.19047] ; [-0.892475, -0.839766] ; [0.0734624, 0.225125] ; [-1.38515, -0.423813])
[3.5236, 3.52429] ; ([-3.20658, -3.19105] ; [-0.892751, -0.839864] ; [0.0725588, 0.224775] ; [-1.39621, -0.425814])
[3.52429, 3.52498] ; ([-3.20719, -3.19163] ; [-0.893026, -0.839964] ; [0.0716545, 0.224419] ; [-1.40713, -0.427866])
[3.52498, 3.52566] ; ([-3.20781, -3.19221] ; [-0.893301, -0.840068] ; [0.0707494, 0.224056] ; [-1.41792, -0.429964])
[3.52566, 3.52635] ; ([-3.20842, -3.19279] ; [-0.893575, -0.840173] ; [0.0698436, 0.223687] ; [-1.42858, -0.432104])
[3.52635, 3.52704] ; ([-3.20903, -3.19337] ; [-0.893848, -0.840282] ; [0.068937, 0.223311] ; [-1.43912, -0.434282])
[3.52704, 3.52772] ; ([-3.20964, -3.19395] ; [-0.894121, -0.840392] ; [0.0680296, 0.22293] ; [-1.44954, -0.436494])
[3.52772, 3.52841] ; ([-3.21025, -3.19453] ; [-0.894394, -0.840505] ; [0.0671216, 0.222542] ; [-1.45985, -0.438735])
[3.52841, 3.52909] ; ([-3.21086, -3.1951] ; [-0.894666, -0.84062] ; [0.0662129, 0.222148] ; [-1.47004, -0.441004])
[3.52909, 3.52977] ; ([-3.21147, -3.19568] ; [-0.894939, -0.840736] ; [0.0653035, 0.221749] ; [-1.48013, -0.443295])
[3.52977, 3.53045] ; ([-3.21208, -3.19625] ; [-0.895213, -0.840853] ; [0.0643934, 0.221343] ; [-1.49011, -0.445606])
[3.53045, 3.53113] ; ([-3.21269, -3.19683] ; [-0.895487, -0.840972] ; [0.0634826, 0.220931] ; [-1.5, -0.447931])
[3.53113, 3.53181] ; ([-3.2133, -3.1974] ; [-0.895762, -0.841093] ; [0.0625713, 0.220513] ; [-1.50978, -0.45027])
[3.53181, 3.53249] ; ([-3.2139, -3.19798] ; [-0.896036, -0.841215] ; [0.0616593, 0.220089] ; [-1.51947, -0.452621])
[3.53249, 3.53317] ; ([-3.21451, -3.19855] ; [-0.896311, -0.841338] ; [0.0607468, 0.21966] ; [-1.52907, -0.454982])
[3.53317, 3.53385] ; ([-3.21511, -3.19912] ; [-0.896587, -0.841463] ; [0.0598337, 0.219224] ; [-1.53858, -0.45735])
[3.53385, 3.53453] ; ([-3.21572, -3.19969] ; [-0.896863, -0.84159] ; [0.05892, 0.218783] ; [-1.548, -0.459723])
[3.53453, 3.5352] ; ([-3.21632, -3.20026] ; [-0.897141, -0.841715] ; [0.0580058, 0.218336] ; [-1.55733, -0.462098])
[3.5352, 3.53588] ; ([-3.21693, -3.20083] ; [-0.897419, -0.841843] ; [0.0570911, 0.217884] ; [-1.56657, -0.464476])
[3.53588, 3.53655] ; ([-3.21753, -3.2014] ; [-0.897698, -0.841972] ; [0.0561759, 0.217425] ; [-1.57574, -0.466855])
[3.53655, 3.53722] ; ([-3.21814, -3.20197] ; [-0.897977, -0.842102] ; [0.0552602, 0.216961] ; [-1.58481, -0.469235])
[3.53722, 3.5379] ; ([-3.21874, -3.20254] ; [-0.898257, -0.842233] ; [0.0543441, 0.216491] ; [-1.59381, -0.471613])
[3.5379, 3.53857] ; ([-3.21934, -3.20311] ; [-0.898537, -0.842366] ; [0.0534275, 0.216016] ; [-1.60273, -0.473988])
[3.53857, 3.53924] ; ([-3.21994, -3.20367] ; [-0.89882, -0.842498] ; [0.0525105, 0.215535] ; [-1.61156, -0.476358])
[3.53924, 3.53991] ; ([-3.22054, -3.20424] ; [-0.899102, -0.842632] ; [0.0515932, 0.215049] ; [-1.62032, -0.478723])
[3.53991, 3.54058] ; ([-3.22114, -3.20481] ; [-0.899384, -0.842768] ; [0.0506755, 0.214557] ; [-1.62901, -0.481083])
[3.54058, 3.54125] ; ([-3.22174, -3.20537] ; [-0.899666, -0.842906] ; [0.0497574, 0.21406] ; [-1.63761, -0.483436])
[3.54125, 3.54191] ; ([-3.22234, -3.20594] ; [-0.899951, -0.843043] ; [0.0488391, 0.213557] ; [-1.64615, -0.485778])
[3.54191, 3.54258] ; ([-3.22294, -3.2065] ; [-0.900236, -0.843181] ; [0.0479204, 0.213049] ; [-1.65461, -0.488112])
[3.54258, 3.54325] ; ([-3.22354, -3.20706] ; [-0.90052, -0.843321] ; [0.0470014, 0.212535] ; [-1.66299, -0.490437])
[3.54325, 3.54391] ; ([-3.22414, -3.20763] ; [-0.900807, -0.843461] ; [0.0460821, 0.212017] ; [-1.67132, -0.492735])
[3.54391, 3.54458] ; ([-3.22474, -3.20819] ; [-0.901094, -0.843602] ; [0.0451626, 0.211493] ; [-1.67958, -0.495022])
[3.54458, 3.54524] ; ([-3.22533, -3.20875] ; [-0.90138, -0.843746] ; [0.0442429, 0.210963] ; [-1.68777, -0.497299])
[3.54524, 3.54591] ; ([-3.22593, -3.20932] ; [-0.901668, -0.843888] ; [0.0433229, 0.210429] ; [-1.69589, -0.499563])
[3.54591, 3.54657] ; ([-3.22653, -3.20988] ; [-0.901956, -0.844033] ; [0.0424027, 0.209889] ; [-1.70393, -0.501814])
[3.54657, 3.54723] ; ([-3.22712, -3.21044] ; [-0.902246, -0.844178] ; [0.0414824, 0.209344] ; [-1.71191, -0.504053])
[3.54723, 3.54789] ; ([-3.22772, -3.211] ; [-0.902535, -0.844326] ; [0.040562, 0.208794] ; [-1.71982, -0.506278])
[3.54789, 3.54855] ; ([-3.22832, -3.21156] ; [-0.902825, -0.844473] ; [0.0396415, 0.208239] ; [-1.72766, -0.508489])
[3.54855, 3.54922] ; ([-3.22891, -3.21212] ; [-0.903116, -0.844621] ; [0.0387209, 0.207679] ; [-1.73543, -0.510684])
[3.54922, 3.54987] ; ([-3.22951, -3.21268] ; [-0.903406, -0.844771] ; [0.0378003, 0.207114] ; [-1.74314, -0.512865])
[3.54987, 3.55053] ; ([-3.2301, -3.21324] ; [-0.903698, -0.844922] ; [0.0368796, 0.206544] ; [-1.75078, -0.515031])
[3.55053, 3.55119] ; ([-3.23069, -3.21379] ; [-0.903989, -0.845074] ; [0.0359589, 0.205969] ; [-1.75835, -0.517182])
[3.55119, 3.55185] ; ([-3.23129, -3.21435] ; [-0.904281, -0.845228] ; [0.0350382, 0.205389] ; [-1.76586, -0.519317])
[3.55185, 3.55251] ; ([-3.23188, -3.21491] ; [-0.904573, -0.845382] ; [0.0341176, 0.204804] ; [-1.77329, -0.521436])
[3.55251, 3.55316] ; ([-3.23247, -3.21547] ; [-0.904864, -0.845539] ; [0.0331969, 0.204215] ; [-1.78067, -0.52354])
[3.55316, 3.55382] ; ([-3.23306, -3.21602] ; [-0.905157, -0.845696] ; [0.0322763, 0.20362] ; [-1.78798, -0.525624])
[3.55382, 3.55447] ; ([-3.23366, -3.21658] ; [-0.90545, -0.845855] ; [0.0313557, 0.203021] ; [-1.79522, -0.527691])
[3.55447, 3.55513] ; ([-3.23425, -3.21713] ; [-0.905743, -0.846014] ; [0.0304352, 0.202417] ; [-1.8024, -0.529741])
[3.55513, 3.55578] ; ([-3.23484, -3.21769] ; [-0.906035, -0.846176] ; [0.0295148, 0.201808] ; [-1.80952, -0.531774])
[3.55578, 3.55644] ; ([-3.23543, -3.21824] ; [-0.906328, -0.846338] ; [0.0285945, 0.201195] ; [-1.81657, -0.533789])
[3.55644, 3.55709] ; ([-3.23602, -3.2188] ; [-0.906622, -0.846501] ; [0.0276743, 0.200577] ; [-1.8236, -0.535749])
[3.55709, 3.55774] ; ([-3.23661, -3.21935] ; [-0.906916, -0.846665] ; [0.0267543, 0.199954] ; [-1.83056, -0.53769])
[3.55774, 3.55839] ; ([-3.2372, -3.21991] ; [-0.907209, -0.846831] ; [0.0258343, 0.199326] ; [-1.83746, -0.539611])
[3.55839, 3.55905] ; ([-3.23779, -3.22046] ; [-0.907504, -0.846998] ; [0.0249145, 0.198695] ; [-1.8443, -0.541512])
[3.55905, 3.5597] ; ([-3.23838, -3.22101] ; [-0.907797, -0.847167] ; [0.0239949, 0.198058] ; [-1.85108, -0.543393])
[3.5597, 3.56035] ; ([-3.23897, -3.22157] ; [-0.908092, -0.847336] ; [0.0230754, 0.197417] ; [-1.8578, -0.545253])
[3.56035, 3.561] ; ([-3.23956, -3.22212] ; [-0.908385, -0.847507] ; [0.0221561, 0.196772] ; [-1.86446, -0.547093])
[3.561, 3.56165] ; ([-3.24015, -3.22267] ; [-0.90868, -0.847679] ; [0.021237, 0.196122] ; [-1.87106, -0.548912])
[3.56165, 3.56229] ; ([-3.24073, -3.22322] ; [-0.908973, -0.847853] ; [0.0203181, 0.195467] ; [-1.8776, -0.550711])
[3.56229, 3.56294] ; ([-3.24132, -3.22377] ; [-0.909268, -0.848027] ; [0.0193994, 0.194808] ; [-1.88408, -0.552488])
[3.56294, 3.56359] ; ([-3.24191, -3.22433] ; [-0.909563, -0.848203] ; [0.018481, 0.194145] ; [-1.8905, -0.554245])
[3.56359, 3.56424] ; ([-3.2425, -3.22488] ; [-0.909858, -0.848379] ; [0.0175628, 0.193478] ; [-1.89686, -0.55598])
[3.56424, 3.56488] ; ([-3.24308, -3.22543] ; [-0.910153, -0.848558] ; [0.0166449, 0.192806] ; [-1.90316, -0.557695])
[3.56488, 3.56553] ; ([-3.24367, -3.22598] ; [-0.910447, -0.848737] ; [0.0157273, 0.19213] ; [-1.9094, -0.559388])
[3.56553, 3.56618] ; ([-3.24426, -3.22653] ; [-0.910742, -0.848918] ; [0.0148099, 0.191449] ; [-1.91558, -0.56106])
[3.56618, 3.56682] ; ([-3.24485, -3.22708] ; [-0.911036, -0.849101] ; [0.0138929, 0.190764] ; [-1.9217, -0.562711])
[3.56682, 3.56747] ; ([-3.24543, -3.22763] ; [-0.91133, -0.849284] ; [0.0129761, 0.190076] ; [-1.92777, -0.56434])
[3.56747, 3.56811] ; ([-3.24602, -3.22818] ; [-0.911624, -0.849469] ; [0.0120597, 0.189382] ; [-1.93377, -0.565949])
[3.56811, 3.56876] ; ([-3.2466, -3.22872] ; [-0.911918, -0.849656] ; [0.0111436, 0.188685] ; [-1.93972, -0.567535])
[3.56876, 3.5694] ; ([-3.24719, -3.22927] ; [-0.912212, -0.849844] ; [0.0102279, 0.187984] ; [-1.94561, -0.5691])
[3.5694, 3.57004] ; ([-3.24778, -3.22982] ; [-0.912506, -0.850033] ; [0.00931251, 0.187278] ; [-1.95144, -0.570644])
[3.57004, 3.57069] ; ([-3.24836, -3.23037] ; [-0.912799, -0.850224] ; [0.00839751, 0.186568] ; [-1.95721, -0.572166])
[3.57069, 3.57133] ; ([-3.24895, -3.23092] ; [-0.913092, -0.850416] ; [0.00748288, 0.185855] ; [-1.96292, -0.573667])
[3.57133, 3.57197] ; ([-3.24953, -3.23147] ; [-0.913385, -0.85061] ; [0.00656865, 0.185137] ; [-1.96858, -0.575146])
[3.57197, 3.57261] ; ([-3.25012, -3.23201] ; [-0.913678, -0.850805] ; [0.00565476, 0.184415] ; [-1.97427, -0.576504])
[3.57261, 3.57326] ; ([-3.2507, -3.23256] ; [-0.91397, -0.851001] ; [0.00474122, 0.183689] ; [-1.97991, -0.577839])
[3.57326, 3.5739] ; ([-3.25129, -3.23311] ; [-0.914263, -0.851199] ; [0.00382805, 0.18296] ; [-1.9855, -0.579151])
[3.5739, 3.57454] ; ([-3.25187, -3.23366] ; [-0.914555, -0.851398] ; [0.00291525, 0.182226] ; [-1.99102, -0.58044])
[3.57454, 3.57518] ; ([-3.25246, -3.2342] ; [-0.914847, -0.851598] ; [0.00200284, 0.181489] ; [-1.99649, -0.581706])
[3.57518, 3.57582] ; ([-3.25304, -3.23475] ; [-0.915138, -0.8518] ; [0.00109082, 0.180747] ; [-2.0019, -0.582949])
[3.57582, 3.57646] ; ([-3.25362, -3.2353] ; [-0.915429, -0.852003] ; [0.000179206, 0.180002] ; [-2.00726, -0.58417])
[3.57646, 3.5771] ; ([-3.25421, -3.23584] ; [-0.915721, -0.852208] ; [-0.000731989, 0.179253] ; [-2.01256, -0.585367])
[3.5771, 3.57774] ; ([-3.25479, -3.23639] ; [-0.916011, -0.852414] ; [-0.00164276, 0.1785] ; [-2.0178, -0.586542])
[3.57774, 3.57838] ; ([-3.25538, -3.23694] ; [-0.916302, -0.852621] ; [-0.00255309, 0.177744] ; [-2.02299, -0.587693])
[3.57838, 3.57902] ; ([-3.25596, -3.23748] ; [-0.916592, -0.85283] ; [-0.00346298, 0.176984] ; [-2.02812, -0.588822])
[3.57902, 3.57965] ; ([-3.25655, -3.23803] ; [-0.916882, -0.85304] ; [-0.0043724, 0.17622] ; [-2.0332, -0.589927])
[3.57965, 3.58029] ; ([-3.25713, -3.23858] ; [-0.917172, -0.853251] ; [-0.00528115, 0.175452] ; [-2.03821, -0.591015])
[3.58029, 3.58093] ; ([-3.25771, -3.23912] ; [-0.917459, -0.853466] ; [-0.00618962, 0.174681] ; [-2.04316, -0.592087])
[3.58093, 3.58157] ; ([-3.2583, -3.23967] ; [-0.917746, -0.853683] ; [-0.0070976, 0.173906] ; [-2.04805, -0.593143])
[3.58157, 3.58221] ; ([-3.25888, -3.24021] ; [-0.918031, -0.853902] ; [-0.00800487, 0.173127] ; [-2.05287, -0.594182])
[3.58221, 3.58284] ; ([-3.25946, -3.24076] ; [-0.918315, -0.854123] ; [-0.00891143, 0.172344] ; [-2.05763, -0.595206])
[3.58284, 3.58348] ; ([-3.26005, -3.24131] ; [-0.918597, -0.854347] ; [-0.00981789, 0.171559] ; [-2.06233, -0.596214])
[3.58348, 3.58412] ; ([-3.26063, -3.24185] ; [-0.918879, -0.854573] ; [-0.0107236, 0.170769] ; [-2.06697, -0.597206])
[3.58412, 3.58475] ; ([-3.26122, -3.2424] ; [-0.91916, -0.8548] ; [-0.011629, 0.169976] ; [-2.07154, -0.598179])
[3.58475, 3.58539] ; ([-3.2618, -3.24294] ; [-0.91944, -0.85503] ; [-0.0125338, 0.169179] ; [-2.07606, -0.599136])
[3.58539, 3.58603] ; ([-3.26238, -3.24349] ; [-0.919719, -0.855261] ; [-0.0134381, 0.168379] ; [-2.08051, -0.600078])
[3.58603, 3.58666] ; ([-3.26297, -3.24404] ; [-0.919998, -0.855494] ; [-0.0143418, 0.167575] ; [-2.0849, -0.601001])
[3.58666, 3.5873] ; ([-3.26355, -3.24458] ; [-0.920276, -0.855728] ; [-0.0152447, 0.166768] ; [-2.08922, -0.601909])
[3.5873, 3.58794] ; ([-3.26414, -3.24513] ; [-0.920553, -0.855965] ; [-0.0161468, 0.165957] ; [-2.09349, -0.602801])
[3.58794, 3.58857] ; ([-3.26472, -3.24567] ; [-0.92083, -0.856202] ; [-0.0170487, 0.165143] ; [-2.09769, -0.603678])
[3.58857, 3.58921] ; ([-3.2653, -3.24622] ; [-0.921106, -0.856441] ; [-0.0179498, 0.164325] ; [-2.10183, -0.604538])
[3.58921, 3.58984] ; ([-3.26589, -3.24676] ; [-0.921382, -0.856682] ; [-0.0188504, 0.163503] ; [-2.1059, -0.605383])
[3.58984, 3.59048] ; ([-3.26647, -3.24731] ; [-0.921657, -0.856923] ; [-0.0197504, 0.162679] ; [-2.10992, -0.606211])
[3.59048, 3.59111] ; ([-3.26706, -3.24786] ; [-0.921933, -0.857167] ; [-0.0206497, 0.161851] ; [-2.11387, -0.607023])
[3.59111, 3.59175] ; ([-3.26764, -3.2484] ; [-0.922207, -0.857411] ; [-0.0215484, 0.161019] ; [-2.11776, -0.60781])
[3.59175, 3.59238] ; ([-3.26822, -3.24895] ; [-0.922482, -0.857657] ; [-0.0224461, 0.160184] ; [-2.1216, -0.608579])
[3.59238, 3.59302] ; ([-3.26881, -3.24949] ; [-0.922755, -0.857904] ; [-0.023343, 0.159345] ; [-2.12538, -0.609332])
[3.59302, 3.59365] ; ([-3.26939, -3.25004] ; [-0.923029, -0.858152] ; [-0.0242395, 0.158503] ; [-2.1291, -0.610058])
[3.59365, 3.59429] ; ([-3.26998, -3.25059] ; [-0.923302, -0.858402] ; [-0.0251351, 0.157658] ; [-2.13276, -0.610768])
[3.59429, 3.59492] ; ([-3.27056, -3.25113] ; [-0.923575, -0.858652] ; [-0.0260302, 0.156809] ; [-2.13636, -0.611463])
[3.59492, 3.59556] ; ([-3.27115, -3.25168] ; [-0.923848, -0.858904] ; [-0.0269245, 0.155958] ; [-2.13989, -0.612142])
[3.59556, 3.59619] ; ([-3.27173, -3.25223] ; [-0.92412, -0.859157] ; [-0.027818, 0.155103] ; [-2.14336, -0.612805])
[3.59619, 3.59683] ; ([-3.27232, -3.25277] ; [-0.924393, -0.859412] ; [-0.0287108, 0.154244] ; [-2.14677, -0.613452])
[3.59683, 3.59746] ; ([-3.27291, -3.25332] ; [-0.924664, -0.859667] ; [-0.0296028, 0.153383] ; [-2.15012, -0.614082])
[3.59746, 3.5981] ; ([-3.27349, -3.25387] ; [-0.924936, -0.859924] ; [-0.0304939, 0.152518] ; [-2.1534, -0.614697])
[3.5981, 3.59873] ; ([-3.27408, -3.25442] ; [-0.925207, -0.860182] ; [-0.0313841, 0.151649] ; [-2.15662, -0.615295])
[3.59873, 3.59937] ; ([-3.27466, -3.25496] ; [-0.925477, -0.86044] ; [-0.0322735, 0.150778] ; [-2.15978, -0.615878])
[3.59937, 3.6] ; ([-3.27525, -3.25551] ; [-0.925748, -0.860701] ; [-0.033162, 0.149903] ; [-2.16288, -0.616444])
[3.6, 3.60064] ; ([-3.27584, -3.25606] ; [-0.926018, -0.860962] ; [-0.0340497, 0.149025] ; [-2.16591, -0.616994])
[3.60064, 3.60127] ; ([-3.27642, -3.25661] ; [-0.926288, -0.861224] ; [-0.0349366, 0.148144] ; [-2.16888, -0.617527])
[3.60127, 3.60191] ; ([-3.27701, -3.25716] ; [-0.926557, -0.861488] ; [-0.0358226, 0.14726] ; [-2.17179, -0.618045])
[3.60191, 3.60254] ; ([-3.2776, -3.2577] ; [-0.926826, -0.861752] ; [-0.0367076, 0.146373] ; [-2.17464, -0.618546])
[3.60254, 3.60318] ; ([-3.27818, -3.25825] ; [-0.927095, -0.862018] ; [-0.0375916, 0.145482] ; [-2.17745, -0.619002])
[3.60318, 3.60381] ; ([-3.27877, -3.2588] ; [-0.927363, -0.862285] ; [-0.0384744, 0.144588] ; [-2.18021, -0.61944])
[3.60381, 3.60445] ; ([-3.27936, -3.25935] ; [-0.92763, -0.862553] ; [-0.0393567, 0.143691] ; [-2.1829, -0.61986])
[3.60445, 3.60508] ; ([-3.27995, -3.2599] ; [-0.927898, -0.862823] ; [-0.0402378, 0.142791] ; [-2.18553, -0.620261])
[3.60508, 3.60572] ; ([-3.28053, -3.26045] ; [-0.928165, -0.863093] ; [-0.0411182, 0.141888] ; [-2.1881, -0.620644])
[3.60572, 3.60635] ; ([-3.28112, -3.261] ; [-0.928432, -0.863365] ; [-0.0419976, 0.140982] ; [-2.19061, -0.621009])
[3.60635, 3.60699] ; ([-3.28171, -3.26155] ; [-0.928698, -0.863637] ; [-0.042876, 0.140074] ; [-2.19306, -0.621355])
[3.60699, 3.60762] ; ([-3.2823, -3.2621] ; [-0.928964, -0.863911] ; [-0.0437534, 0.139162] ; [-2.19545, -0.621683])
[3.60762, 3.60826] ; ([-3.28289, -3.26265] ; [-0.929229, -0.864186] ; [-0.0446298, 0.138247] ; [-2.19778, -0.621992])
[3.60826, 3.6089] ; ([-3.28348, -3.2632] ; [-0.929494, -0.864462] ; [-0.0455051, 0.137329] ; [-2.20004, -0.622282])
[3.6089, 3.60953] ; ([-3.28407, -3.26375] ; [-0.929758, -0.864739] ; [-0.0463794, 0.136408] ; [-2.20225, -0.622554])
[3.60953, 3.61017] ; ([-3.28466, -3.2643] ; [-0.930022, -0.865017] ; [-0.0472527, 0.135484] ; [-2.2044, -0.622807])
[3.61017, 3.6108] ; ([-3.28525, -3.26486] ; [-0.930286, -0.865297] ; [-0.0481249, 0.134557] ; [-2.20648, -0.623042])
[3.6108, 3.61144] ; ([-3.28584, -3.26541] ; [-0.930549, -0.865577] ; [-0.048996, 0.133627] ; [-2.20851, -0.623257])
[3.61144, 3.61208] ; ([-3.28643, -3.26596] ; [-0.930811, -0.865859] ; [-0.049866, 0.132695] ; [-2.21047, -0.623454])
[3.61208, 3.61271] ; ([-3.28702, -3.26651] ; [-0.931073, -0.866142] ; [-0.0507349, 0.131759] ; [-2.21238, -0.623633])
[3.61271, 3.61335] ; ([-3.28761, -3.26707] ; [-0.931334, -0.866426] ; [-0.0516026, 0.130821] ; [-2.21422, -0.623792])
[3.61335, 3.61399] ; ([-3.2882, -3.26762] ; [-0.931595, -0.866711] ; [-0.0524693, 0.12988] ; [-2.21601, -0.623932])
[3.61399, 3.61462] ; ([-3.2888, -3.26817] ; [-0.931856, -0.866997] ; [-0.0533348, 0.128936] ; [-2.21773, -0.624054])
[3.61462, 3.61526] ; ([-3.28939, -3.26873] ; [-0.932115, -0.867284] ; [-0.0541991, 0.127989] ; [-2.21939, -0.624157])
[3.61526, 3.6159] ; ([-3.28998, -3.26928] ; [-0.932375, -0.867573] ; [-0.0550623, 0.127039] ; [-2.22099, -0.62424])
[3.6159, 3.61654] ; ([-3.29057, -3.26983] ; [-0.932633, -0.867862] ; [-0.0559242, 0.126086] ; [-2.22253, -0.624305])
[3.61654, 3.61717] ; ([-3.29117, -3.27039] ; [-0.932891, -0.868153] ; [-0.056785, 0.125131] ; [-2.22401, -0.62435])
[3.61717, 3.61781] ; ([-3.29176, -3.27094] ; [-0.933149, -0.868445] ; [-0.0576445, 0.124173] ; [-2.22543, -0.624376])
[3.61781, 3.61845] ; ([-3.29236, -3.2715] ; [-0.933406, -0.868738] ; [-0.0585028, 0.123212] ; [-2.22679, -0.624383])
[3.61845, 3.61909] ; ([-3.29295, -3.27206] ; [-0.933662, -0.869032] ; [-0.0593599, 0.122248] ; [-2.22809, -0.624371])
[3.61909, 3.61973] ; ([-3.29355, -3.27261] ; [-0.933918, -0.869327] ; [-0.0602157, 0.121282] ; [-2.22933, -0.62434])
[3.61973, 3.62037] ; ([-3.29414, -3.27317] ; [-0.934173, -0.869624] ; [-0.0610702, 0.120313] ; [-2.2305, -0.624289])
[3.62037, 3.62101] ; ([-3.29474, -3.27373] ; [-0.934427, -0.869921] ; [-0.0619235, 0.119341] ; [-2.23162, -0.624219])
[3.62101, 3.62165] ; ([-3.29533, -3.27428] ; [-0.934681, -0.87022] ; [-0.0627755, 0.118367] ; [-2.23267, -0.624129])
[3.62165, 3.62229] ; ([-3.29593, -3.27484] ; [-0.934934, -0.870519] ; [-0.0636261, 0.11739] ; [-2.23367, -0.62402])
[3.62229, 3.62293] ; ([-3.29653, -3.2754] ; [-0.935187, -0.87082] ; [-0.0644754, 0.11641] ; [-2.2346, -0.623892])
[3.62293, 3.62357] ; ([-3.29713, -3.27596] ; [-0.935439, -0.871122] ; [-0.0653234, 0.115428] ; [-2.23547, -0.623744])
[3.62357, 3.62421] ; ([-3.29772, -3.27652] ; [-0.93569, -0.871425] ; [-0.06617, 0.114443] ; [-2.23628, -0.623576])
[3.62421, 3.62485] ; ([-3.29832, -3.27708] ; [-0.93594, -0.871729] ; [-0.0670153, 0.113455] ; [-2.23703, -0.623389])
[3.62485, 3.62549] ; ([-3.29892, -3.27764] ; [-0.936191, -0.872033] ; [-0.0678605, 0.112467] ; [-2.23988, -0.621028])
[3.62549, 3.62613] ; ([-3.29952, -3.2782] ; [-0.936441, -0.872339] ; [-0.0687039, 0.111475] ; [-2.24265, -0.618657])
[3.62613, 3.62677] ; ([-3.30012, -3.27876] ; [-0.936691, -0.872644] ; [-0.0695456, 0.11048] ; [-2.24537, -0.616259])
[3.62677, 3.62741] ; ([-3.30072, -3.27932] ; [-0.936941, -0.87295] ; [-0.0703871, 0.109485] ; [-2.24802, -0.613847])
[3.62741, 3.62806] ; ([-3.30132, -3.27989] ; [-0.937191, -0.873257] ; [-0.0712267, 0.108486] ; [-2.2506, -0.61142])
[3.62806, 3.6287] ; ([-3.30192, -3.28045] ; [-0.93744, -0.873565] ; [-0.0720657, 0.107486] ; [-2.25312, -0.608978])
[3.6287, 3.62934] ; ([-3.30252, -3.28101] ; [-0.937689, -0.873873] ; [-0.0729033, 0.106484] ; [-2.25558, -0.606519])
